Titre :;Taux de l'emprunt phare à 10 ans - France
Code série :;FM.M.FR.EUR.FR2.BB.FR10YT_RR.YLD
Unité :;Pourcent (PC)
Magnitude :;Unités (0)
Méthode d'observation :;Moyenne de la période (A)
Source :;Banque de France (FR2)
2025-04-30;3,2953
2025-03-31;3,4784
2025-02-28;3,1526
2025-01-31;3,3141
2024-12-31;3,0164
2024-11-30;3,086
2024-10-31;2,9983
2024-09-30;2,9126
2024-08-31;2,9681
2024-07-31;3,1547
2024-06-30;3,1494
2024-05-31;3,031
2024-04-30;2,9749
2024-03-31;2,8236
2024-02-29;2,8547
2024-01-31;2,7365
2023-12-31;2,6549
2023-11-30;3,1914
2023-10-31;3,4496
2023-09-30;3,242
2023-08-31;3,1101
2023-07-31;3,0379
2023-06-30;2,9319
2023-05-31;2,9385
2023-04-30;2,9038
2023-03-31;2,9167
2023-02-28;2,8727
2023-01-31;2,69
2022-12-31;2,6167
2022-11-30;2,5831
2022-10-31;2,773
2022-09-30;2,4096
2022-08-31;1,6857
2022-07-31;1,7067
2022-06-30;2,056
2022-05-31;1,5182
2022-04-30;1,2849
2022-03-31;0,7832
2022-02-28;0,6785
2022-01-31;0,3141
2021-12-31;0,0493
2021-11-30;0,103
2021-10-31;0,1973
2021-09-30;0,0363
2021-08-31;-0,1155
2021-07-31;-0,0059
2021-06-30;0,153
2021-05-31;0,2107
2021-04-30;-0,0069
2021-03-31;-0,0687
2021-02-28;-0,1522
2021-01-31;-0,3051
2020-12-31;-0,3356
2020-11-30;-0,3232
2020-10-31;-0,2958
2020-09-30;-0,207
2020-08-31;-0,1713
2020-07-31;-0,1453
2020-06-30;-0,0446
2020-05-31;-0,0306
2020-04-30;0,0591
2020-03-31;-0,0536
2020-02-29;-0,1802
2020-01-31;-0,0068
2019-12-31;0,0362
2019-11-30;-0,0199
2019-10-31;-0,1556
2019-09-30;-0,2729
2019-08-31;-0,3429
2019-07-31;-0,0698
2019-06-30;0,079
2019-05-31;0,3036
2019-04-30;0,3718
2019-03-31;0,437
2019-02-28;0,5506
2019-01-31;0,6463
2018-12-31;0,6979
2018-11-30;0,7622
2018-10-31;0,8227
2018-09-30;0,7677
2018-08-31;0,7048
2018-07-31;0,6658
2018-06-30;0,7526
2018-05-31;0,7855
2018-04-30;0,7763
2018-03-31;0,8342
2018-02-28;0,9816
2018-01-31;0,8544
2017-12-31;0,6763
2017-11-30;0,7195
2017-10-31;0,8116
2017-09-30;0,7
2017-08-31;0,7108
2017-07-31;0,8371
2017-06-30;0,6646
2017-05-31;0,799
2017-04-30;0,8814
2017-03-31;1,0199
2017-02-28;1,0291
2017-01-31;0,8625
2016-12-31;0,7542
2016-11-30;0,6638
2016-10-31;0,327
2016-09-30;0,1833
2016-08-31;0,1514
2016-07-31;0,173
2016-06-30;0,3901
2016-05-31;0,5113
2016-04-30;0,51
2016-03-31;0,5089
2016-02-29;0,5924
2016-01-31;0,8453
2015-12-31;0,9328
2015-11-30;0,885
2015-10-31;0,8618
2015-09-30;1,0051
2015-08-31;0,9981
2015-07-31;1,117
2015-06-30;1,1958
2015-05-31;0,886
2015-04-30;0,4347
2015-03-31;0,5039
2015-02-28;0,5948
2015-01-31;0,6749
2014-12-31;0,9218
2014-11-30;1,138
2014-10-31;1,2586
2014-09-30;1,3512
2014-08-31;1,4045
2014-07-31;1,5608
2014-06-30;1,7124
2014-05-31;1,8421
2014-04-30;2,0259
2014-03-31;2,1502
2014-02-28;2,2524
2014-01-31;2,3851
2013-12-31;2,3294
2013-11-30;2,2656
2013-10-31;2,3915
2013-09-30;2,483
2013-08-31;2,362
2013-07-31;2,2492
2013-06-30;2,2119
2013-05-31;1,8765
2013-04-30;1,8022
2013-03-31;2,0696
2013-02-28;2,2448
2013-01-31;2,1664
2012-12-31;1,9969
2012-11-30;2,1394
2012-10-31;2,1866
2012-09-30;2,2384
2012-08-31;2,1194
2012-07-31;2,2786
2012-06-30;2,575
2012-05-31;2,7545
2012-04-30;2,9948
2012-03-31;2,9505
2012-02-29;3,0156
2012-01-31;3,179
2011-12-31;3,1593
2011-11-30;3,4093
2011-10-31;2,9947
2011-09-30;2,6408
2011-08-31;2,9815
2011-07-31;3,3927
2011-06-30;3,4299
2011-05-31;3,4881
2011-04-30;3,6916
2011-03-31;3,6073
2011-02-28;3,6029
2011-01-31;3,4436
2010-12-31;3,3466
2010-11-30;2,9965
2010-10-31;2,7207
2010-09-30;2,6652
2010-08-31;2,681
2010-07-31;2,9809
2010-06-30;3,0714
2010-05-31;3,0766
2010-04-30;3,3992
2010-03-31;3,4381
2010-02-28;3,4941
2010-01-31;3,5182
2009-12-31;3,4744
2009-11-30;3,5568
2009-10-31;3,5558
2009-09-30;3,5857
2009-08-31;3,5886
2009-07-31;3,7271
2009-06-30;3,898
2009-05-31;3,8013
2009-04-30;3,6635
2009-03-31;3,6508
2009-02-28;3,6591
2009-01-31;3,6088
2008-12-31;3,545
2008-11-30;3,9804
2008-10-31;4,189
2008-09-30;4,356
2008-08-31;4,3985
2008-07-31;4,6928
2008-06-30;4,7418
2008-05-31;4,4067
2008-04-30;4,2778
2008-03-31;4,0109
2008-02-29;4,082
2008-01-31;4,1414
2007-12-31;4,3552
2007-11-30;4,2279
2007-10-31;4,3974
2007-09-30;4,3615
2007-08-31;4,3836
2007-07-31;4,5816
2007-06-30;4,6192
2007-05-31;4,3425
2007-04-30;4,214
2007-03-31;3,9995
2007-02-28;4,0935
2007-01-31;4,0711
2006-12-31;3,8273
2006-11-30;3,7395
2006-10-31;3,811
2006-09-30;3,7623
2006-08-31;3,8926
2006-07-31;4,021
2006-06-30;4,0088
2006-05-31;4,0035
2006-04-30;3,9528
2006-03-31;3,6887
2006-02-28;3,509
2006-01-31;3,3465
2005-12-31;3,3703
2005-11-30;3,4915
2005-10-31;3,2972
2005-09-30;3,1317
2005-08-31;3,2953
2005-07-31;3,273
2005-06-30;3,1987
2005-05-31;3,373
2005-04-30;3,5392
2005-03-31;3,7462
2005-02-28;3,5987
2005-01-31;3,5736
2004-12-31;3,6432
2004-11-30;3,8531
2004-10-31;3,9724
2004-09-30;4,088
2004-08-31;4,1086
2004-07-31;4,2704
2004-06-30;4,3894
2004-05-31;4,3455
2004-04-30;4,1986
2004-03-31;3,988
2004-02-29;4,139
2004-01-31;4,1988
2003-12-31;4,3378
2003-11-30;4,423
2003-10-31;4,2921
2003-09-30;4,2069
2003-08-31;4,164
2003-07-31;4,0117
2003-06-30;3,6994
2003-05-31;3,9059
2003-04-30;4,226
2003-03-31;4,1204
2003-02-28;4,0138
2003-01-31;4,2235
2002-12-31;4,4008
2002-11-30;4,5779
2002-10-31;4,59
2002-09-30;4,4872
2002-08-31;4,674
2002-07-31;4,9538
2002-06-30;5,1131
2002-05-31;5,2575
2002-04-30;5,2452
2002-03-31;5,2611
2002-02-28;5,0021
2002-01-31;4,9489
2001-12-31;4,9004
2001-11-30;4,6109
2001-10-31;4,746
2001-09-30;4,948
2001-08-31;4,9543
2001-07-31;5,1495
2001-06-30;5,152
2001-05-31;5,2132
2001-04-30;5,0126
2001-03-31;4,8405
2001-02-28;4,9385
2001-01-31;4,9487
2000-12-31;5,0466
2000-11-30;5,2895
2000-10-31;5,3589
2000-09-30;5,4256
2000-08-31;5,3677
2000-07-31;5,4119
2000-06-30;5,33
2000-05-31;5,5014
2000-04-30;5,353
2000-03-31;5,4491
2000-02-29;5,6293
2000-01-31;5,6682
1999-12-31;5,289
1999-11-30;5,1545
1999-10-31;5,437
1999-09-30;5,1971
1999-08-31;5,0184
1999-07-31;4,822
1999-06-30;4,4893
1999-05-31;4,1686
1999-04-30;3,9893
1999-03-31;4,1367
1999-02-28;3,9377
1999-01-31;3,7827
1998-12-31;3,915
1998-11-30;4,2048
1998-10-31;4,192
1998-09-30;4,2027
1998-08-31;4,5254
1998-07-31;4,7822
1998-06-30;4,8621
1998-05-31;5,0145
1998-04-30;4,9662
1998-03-31;4,9567
1998-02-28;5,0428
1998-01-31;5,1214
1997-12-31;5,3234
1997-11-30;5,5666
1997-10-31;5,5992
1997-09-30;5,5283
1997-08-31;5,5896
1997-07-31;5,4405
1997-06-30;5,655
1997-05-31;5,7063
1997-04-30;5,8093
1997-03-31;5,6673
1997-02-28;5,4508
1997-01-31;5,6879
1996-12-31;5,7468
1996-11-30;5,8298
1996-10-31;5,9833
1996-09-30;6,2937
1996-08-31;6,4073
1996-07-31;6,4928
1996-06-30;6,5573
1996-05-31;6,4715
1996-04-30;6,5086
1996-03-31;6,6541
1996-02-29;6,6039
1996-01-31;6,475
1995-12-31;6,7122
1995-11-30;7,038
1995-10-31;7,4921
1995-09-30;7,3546
1995-08-31;7,3266
1995-07-31;7,4508
1995-06-30;7,4532
1995-05-31;7,516
1995-04-30;7,8083
1995-03-31;8,0303
1995-02-28;8,0096
1995-01-31;8,2247
1994-12-31;8,03
1994-11-30;8,136
1994-10-31;8,1862
1994-09-30;8,1011
1994-08-31;7,6475
1994-07-31;7,3945
1994-06-30;7,4972
1994-05-31;6,9771
1994-04-30;6,6903
1994-03-31;6,3786
1994-02-28;5,9691
1994-01-31;5,6686
1993-12-31;5,8017
1993-11-30;6,0323
1993-10-31;5,9786
1993-09-30;6,1386
1993-08-31;6,3377
1993-07-31;6,7505
1993-06-30;7,0123
1993-05-31;7,189
1993-04-30;7,1613
1993-03-31;7,3507
1993-02-28;7,7902
1993-01-31;7,9711
1992-12-31;8,2109
1992-11-30;8,1464
1992-10-31;8,4363
1992-09-30;8,7454
1992-08-31;9,0503
1992-07-31;8,8998
1992-06-30;8,7421
1992-05-31;8,5868
1992-04-30;8,675
1992-03-31;8,5939
1992-02-29;8,4593
1992-01-31;8,4619
1991-12-31;8,7996
1991-11-30;8,8116
1991-10-31;8,7977
1991-09-30;8,8781
1991-08-31;9,1089
1991-07-31;9,1919
1991-06-30;9,1527
1991-05-31;8,8757
1991-04-30;8,9004
1991-03-31;9,0513
1991-02-28;9,1162
1991-01-31;9,7729
1990-12-31;9,9365
1990-11-30;10,2061
1990-10-31;10,38
1990-09-30;10,4909
1990-08-31;10,0571
1990-07-31;9,59
1990-06-30;9,6924
1990-05-31;9,5553
1990-04-30;9,5929
1990-03-31;9,9803
1990-02-28;9,9704
1990-01-31;9,5391
1989-12-31;9,1174
1989-11-30;9,0501
1989-10-31;8,814
1989-09-30;8,5462
1989-08-31;8,3472
1989-07-31;8,5512
1989-06-30;8,6736
1989-05-31;8,8177
1989-04-30;8,8568
1989-03-31;9,0781
1989-02-28;8,9534
1989-01-31;8,5657
1988-12-31;8,6897
1988-11-30;8,7393
1988-10-31;8,7592
1988-09-30;9,0054
1988-08-31;9,2388
1988-07-31;8,9843
1988-06-30;8,9587
1988-05-31;9,2478
1988-04-30;9,2049
1988-03-31;9,2613
1988-02-29;9,128
1988-01-31;9,813
1987-12-31;9,9767
1987-11-30;9,9615
1987-10-31;10,704
1987-09-30;10,2498
1987-08-31;9,8299
1987-07-31;9,3682
1987-06-30;9,3195
1987-05-31;8,9376
1987-04-30;8,6875
1987-03-31;8,6692
1987-02-28;9,1205
1987-01-31;8,8618
1986-12-31;8,8146
1986-11-30;8,6588
1986-10-31;7,987
1986-09-30;7,5567
1986-08-31;7,7637
1986-07-31;7,9463
1986-06-30;8,0621
1986-05-31;7,9004
1986-04-30;8,0354
1986-03-31;8,8132
1986-02-28;9,8135
1986-01-31;10,0473
