Période,Climat_Affaires,Taux_Chomage,Indice_Prix_Conso,Indicateur_production_indus,Taux_10ans_FR
2003-06,93.0,8.5,84.23,108.92,3.6994
2003-07,94.9,8.4,84.38,110.88,4.0117
2003-08,95.8,8.4,84.54,110.38,4.164
2003-09,95.5,8.4,84.83,109.99,4.2069
2003-10,95.7,8.8,85.02,112.65,4.2921
2003-11,98.8,8.8,85.26,110.46,4.423
2003-12,100.0,8.8,85.39,111.14,4.3378
2004-01,104.0,9.0,85.53,111.82,4.1988
2004-02,102.7,9.0,85.76,112.98,4.139
2004-03,102.5,9.0,85.87,112.62,3.988
2004-04,102.9,8.8,85.93,112.64,4.1986
2004-05,103.6,8.8,86.16,112.0,4.3455
2004-06,102.9,8.8,86.3,113.11,4.3894
2004-07,104.4,8.8,86.41,113.56,4.2704
2004-08,104.7,8.8,86.52,109.56,4.1086
2004-09,104.7,8.8,86.6,113.36,4.088
2004-10,105.3,8.9,86.85,114.22,3.9724
2004-11,103.5,8.9,87.01,112.33,3.8531
2004-12,104.8,8.9,87.12,112.57,3.6432
2005-01,104.0,8.6,86.85,114.37,3.5736
2005-02,104.3,8.6,87.24,113.11,3.5987
2005-03,104.4,8.6,87.56,110.64,3.7462
2005-04,103.5,8.8,87.56,113.52,3.5392
2005-05,101.0,8.8,87.51,112.29,3.373
2005-06,101.9,8.8,87.69,112.17,3.1987
2005-07,101.6,9.0,87.85,111.85,3.273
2005-08,101.5,9.0,88.08,111.21,3.2953
2005-09,100.8,9.0,88.46,114.02,3.1317
2005-10,103.7,9.1,88.49,110.7,3.2972
2005-11,103.2,9.1,88.38,115.14,3.4915
2005-12,104.8,9.1,88.48,113.75,3.3703
2006-01,106.2,9.2,88.68,113.03,3.3465
2006-02,103.9,9.2,88.85,112.27,3.509
2006-03,104.3,9.2,88.87,114.29,3.6887
2006-04,104.8,9.0,89.06,113.73,3.9528
2006-05,106.7,9.0,89.32,115.54,4.0035
2006-06,106.3,9.0,89.36,115.33,4.0088
2006-07,108.3,8.9,89.54,113.83,4.021
2006-08,108.8,8.9,89.7,113.06,3.8926
2006-09,109.4,8.9,89.59,114.8,3.7623
2006-10,109.6,8.4,89.47,113.84,3.811
2006-11,111.2,8.4,89.61,113.14,3.7395
2006-12,109.7,8.4,89.78,115.06,3.8273
2007-01,109.8,8.5,89.81,113.83,4.0711
2007-02,111.5,8.5,89.79,114.85,4.0935
2007-03,111.9,8.5,89.93,115.73,3.9995
2007-04,112.5,8.1,90.18,113.83,4.214
2007-05,112.7,8.1,90.26,116.57,4.3425
2007-06,113.7,8.1,90.39,116.11,4.6192
2007-07,112.9,8.0,90.53,116.24,4.5816
2007-08,111.9,8.0,90.74,116.95,4.3836
2007-09,111.3,8.0,90.97,114.26,4.3615
2007-10,109.9,7.5,91.3,116.84,4.3974
2007-11,110.4,7.5,91.83,114.81,4.2279
2007-12,110.1,7.5,92.09,114.99,4.3552
2008-01,109.6,7.2,92.37,116.04,4.1414
2008-02,108.3,7.2,92.34,117.06,4.082
2008-03,108.2,7.2,92.76,115.78,4.0109
2008-04,106.1,7.3,92.89,118.2,4.2778
2008-05,103.3,7.3,93.25,112.71,4.4067
2008-06,100.1,7.3,93.6,112.34,4.7418
2008-07,96.5,7.4,93.81,113.19,4.6928
2008-08,94.9,7.4,93.6,111.72,4.3985
2008-09,92.6,7.4,93.71,111.21,4.356
2008-10,83.3,7.8,93.76,109.17,4.189
2008-11,79.5,7.8,93.34,103.75,3.9804
2008-12,76.7,7.8,93.01,102.34,3.545
2009-01,74.9,8.6,93.03,98.56,3.6088
2009-02,73.4,8.6,93.12,97.2,3.6591
2009-03,69.4,8.6,92.98,95.44,3.6508
2009-04,71.3,9.2,92.99,95.4,3.6635
2009-05,74.2,9.2,93.01,96.54,3.8013
2009-06,77.7,9.2,93.14,97.79,3.898
2009-07,79.7,9.2,93.15,97.42,3.7271
2009-08,82.9,9.2,93.43,98.99,3.5886
2009-09,85.8,9.2,93.41,99.52,3.5857
2009-10,88.6,9.5,93.58,98.88,3.5558
2009-11,90.4,9.5,93.73,99.84,3.5568
2009-12,90.6,9.5,93.83,99.51,3.4744
2010-01,92.2,9.4,94.06,100.57,3.5182
2010-02,92.8,9.4,94.3,99.92,3.4941
2010-03,92.2,9.4,94.38,101.88,3.4381
2010-04,95.9,9.3,94.54,101.49,3.3992
2010-05,97.2,9.3,94.57,102.27,3.0766
2010-06,96.6,9.3,94.57,101.89,3.0714
2010-07,98.6,9.2,94.74,102.61,2.9809
2010-08,100.6,9.2,94.72,101.41,2.681
2010-09,102.7,9.2,94.9,102.78,2.6652
2010-10,104.5,9.2,95.06,102.56,2.7207
2010-11,105.3,9.2,95.22,103.9,2.9965
2010-12,106.9,9.2,95.47,105.26,3.3466
2011-01,107.8,9.2,95.71,106.49,3.4436
2011-02,109.0,9.2,95.86,106.86,3.6029
2011-03,109.6,9.2,96.21,105.51,3.6073
2011-04,108.8,9.1,96.5,103.74,3.6916
2011-05,108.1,9.1,96.51,107.12,3.4881
2011-06,107.8,9.1,96.61,104.22,3.4299
2011-07,106.4,9.2,96.6,105.36,3.3927
2011-08,101.5,9.2,96.82,104.46,2.9815
2011-09,98.7,9.2,97.04,103.74,2.6408
2011-10,97.6,9.3,97.28,103.94,2.9947
2011-11,95.5,9.3,97.62,106.06,3.4093
2011-12,94.6,9.3,97.81,103.98,3.1593
2012-01,93.1,9.5,97.98,103.39,3.179
2012-02,93.0,9.5,98.06,104.41,3.0156
2012-03,95.5,9.5,98.39,103.68,2.9505
2012-04,97.2,9.7,98.51,103.87,2.9948
2012-05,92.9,9.7,98.43,102.38,2.7545
2012-06,91.8,9.7,98.5,101.52,2.575
2012-07,90.7,9.8,98.47,102.13,2.2786
2012-08,89.6,9.8,98.8,104.22,2.1194
2012-09,88.1,9.8,98.89,102.05,2.2384
2012-10,86.4,10.2,99.06,100.65,2.1866
2012-11,87.7,10.2,99.0,100.79,2.1394
2012-12,88.4,10.2,99.1,101.31,1.9969
2013-01,87.9,10.3,99.17,101.08,2.1664
2013-02,88.0,10.3,99.11,102.65,2.2448
2013-03,85.9,10.3,99.35,102.86,2.0696
2013-04,84.5,10.5,99.21,104.18,1.8022
2013-05,85.5,10.5,99.23,103.84,1.8765
2013-06,86.7,10.5,99.42,102.33,2.2119
2013-07,88.5,10.3,99.51,101.69,2.2492
2013-08,91.8,10.3,99.63,100.9,2.362
2013-09,95.5,10.3,99.76,101.84,2.483
2013-10,95.4,10.1,99.62,101.43,2.3915
2013-11,94.7,10.1,99.71,102.92,2.2656
2013-12,94.2,10.1,99.85,101.95,2.3294
2014-01,95.5,10.1,99.82,100.52,2.3851
2014-02,95.0,10.1,100.02,102.38,2.2524
2014-03,96.2,10.1,99.93,101.74,2.1502
2014-04,96.2,10.2,99.91,101.71,2.0259
2014-05,95.6,10.2,99.91,100.13,1.8421
2014-06,95.0,10.2,99.89,101.59,1.7124
2014-07,94.4,10.3,99.95,102.43,1.5608
2014-08,92.9,10.3,100.01,100.75,1.4045
2014-09,91.9,10.3,99.99,101.97,1.3512
2014-10,91.9,10.5,99.98,100.39,1.2586
2014-11,93.8,10.5,99.95,98.99,1.138
2014-12,93.9,10.5,99.85,102.45,0.9218
2015-01,94.7,10.3,99.4,102.12,0.6749
2015-02,95.8,10.3,99.88,103.1,0.5948
2015-03,96.9,10.3,99.96,102.93,0.5039
2015-04,98.3,10.5,100.07,101.91,0.4347
2015-05,99.4,10.5,100.18,102.61,0.886
2015-06,100.7,10.5,100.15,102.85,1.1958
2015-07,101.1,10.4,100.1,101.98,1.117
2015-08,102.8,10.4,100.06,102.84,0.9981
2015-09,102.1,10.4,100.0,103.84,1.0051
2015-10,103.0,10.2,100.07,103.94,0.8618
2015-11,102.9,10.2,100.01,101.64,0.885
2015-12,101.6,10.2,100.08,101.97,0.9328
2016-01,104.1,10.2,99.61,103.56,0.8453
2016-02,103.0,10.2,99.74,103.41,0.5924
2016-03,103.0,10.2,99.84,102.62,0.5089
2016-04,102.4,10.0,99.89,104.08,0.51
2016-05,104.4,10.0,100.15,102.29,0.5113
2016-06,103.0,10.0,100.33,101.69,0.3901
2016-07,103.9,9.9,100.31,101.64,0.173
2016-08,103.5,9.9,100.28,103.43,0.1514
2016-09,103.6,9.9,100.38,102.52,0.1833
2016-10,103.8,10.0,100.43,102.11,0.327
2016-11,103.7,10.0,100.54,104.26,0.6638
2016-12,106.1,10.0,100.71,103.57,0.7542
2017-01,106.3,9.6,100.9,103.68,0.8625
2017-02,106.9,9.6,100.97,102.69,1.0291
2017-03,106.7,9.6,101.02,104.66,1.0199
2017-04,107.0,9.5,101.08,103.58,0.8814
2017-05,107.6,9.5,100.97,105.95,0.799
2017-06,108.9,9.5,101.01,104.88,0.6646
2017-07,109.8,9.5,100.99,104.79,0.8371
2017-08,110.9,9.5,101.17,105.16,0.7108
2017-09,111.1,9.5,101.36,106.34,0.7
2017-10,111.0,9.0,101.51,106.92,0.8116
2017-11,111.8,9.0,101.71,107.24,0.7195
2017-12,113.3,9.0,101.92,108.46,0.6763
2018-01,112.8,9.3,102.21,104.56,0.8544
2018-02,111.9,9.3,102.17,105.98,0.9816
2018-03,111.7,9.3,102.61,106.88,0.8342
2018-04,111.0,9.1,102.74,105.68,0.7763
2018-05,109.4,9.1,103.04,104.52,0.7855
2018-06,109.2,9.1,103.07,106.55,0.7526
2018-07,108.6,8.9,103.27,106.11,0.6658
2018-08,108.0,8.9,103.42,106.35,0.7048
2018-09,107.6,8.9,103.6,105.19,0.7677
2018-10,106.5,8.8,103.77,106.76,0.8227
2018-11,106.6,8.8,103.62,105.5,0.7622
2018-12,103.6,8.8,103.57,106.59,0.6979
2019-01,104.2,8.8,103.44,107.26,0.6463
2019-02,104.7,8.8,103.5,107.23,0.5506
2019-03,106.0,8.8,103.77,106.98,0.437
2019-04,106.7,8.4,104.07,107.16,0.3718
2019-05,106.7,8.4,104.03,108.99,0.3036
2019-06,106.6,8.4,104.27,105.73,0.079
2019-07,106.0,8.4,104.32,106.79,-0.0698
2019-08,105.9,8.4,104.47,105.18,-0.3429
2019-09,107.0,8.4,104.56,106.51,-0.2729
2019-10,106.5,8.2,104.57,106.53,-0.1556
2019-11,106.4,8.2,104.67,105.69,-0.0199
2019-12,106.1,8.2,105.12,103.5,0.0362
2020-01,106.3,7.9,105.04,105.41,-0.0068
2020-02,105.9,7.9,104.91,107.04,-0.1802
2020-03,93.9,7.9,104.47,87.01,-0.0536
2020-04,47.0,7.1,104.37,67.78,0.0591
2020-05,59.4,7.1,104.41,82.05,-0.0306
2020-06,84.6,7.1,104.46,93.0,-0.0446
2020-07,91.0,9.0,105.06,97.4,-0.1453
2020-08,94.2,9.0,104.65,98.03,-0.1713
2020-09,93.8,9.0,104.65,99.82,-0.207
2020-10,90.2,8.1,104.65,101.85,-0.2958
2020-11,77.8,8.1,104.94,100.25,-0.3232
2020-12,92.4,8.1,105.2,99.73,-0.3356
2021-01,93.7,8.2,105.67,102.78,-0.3051
2021-02,90.9,8.2,105.44,98.44,-0.1522
2021-03,97.8,8.2,105.62,100.05,-0.0687
2021-04,96.2,7.9,105.63,100.0,-0.0069
2021-05,110.1,7.9,105.89,99.89,0.2107
2021-06,114.7,7.9,105.99,99.5,0.153
2021-07,113.1,7.9,106.21,100.33,-0.0059
2021-08,110.7,7.9,106.53,100.07,-0.1155
2021-09,111.7,7.9,106.96,98.67,0.0363
2021-10,113.5,7.4,107.41,101.28,0.1973
2021-11,114.2,7.4,107.91,99.21,0.103
2021-12,109.6,7.4,108.18,99.77,0.0493
2022-01,108.2,7.4,108.77,101.83,0.3141
2022-02,113.3,7.4,109.23,100.37,0.6785
2022-03,107.2,7.4,110.34,99.91,0.7832
2022-04,106.5,7.4,110.67,99.03,1.2849
2022-05,106.4,7.4,111.38,100.09,1.5182
2022-06,104.8,7.4,112.18,101.19,2.056
2022-07,103.5,7.2,112.62,99.7,1.7067
2022-08,104.0,7.2,112.75,102.11,1.6857
2022-09,102.6,7.2,112.96,101.92,2.4096
2022-10,102.8,7.1,114.08,99.57,2.773
2022-11,102.4,7.1,114.61,100.8,2.5831
2022-12,102.6,7.1,114.58,101.76,2.6167
2023-01,102.2,7.1,115.36,100.21,2.69
2023-02,103.2,7.1,116.03,101.55,2.8727
2023-03,102.9,7.1,116.62,100.15,2.9167
2023-04,102.7,7.2,117.12,100.5,2.9038
2023-05,100.4,7.2,117.07,102.57,2.9385
2023-06,100.5,7.2,117.26,101.73,2.9319
2023-07,100.2,7.4,117.4,101.69,3.0379
2023-08,100.0,7.4,118.16,101.72,3.1101
2023-09,100.3,7.4,118.55,101.58,3.242
2023-10,98.9,7.5,118.62,101.52,3.4496
2023-11,98.0,7.5,118.65,101.76,3.1914
2023-12,98.4,7.5,118.88,102.21,2.6549
2024-01,98.9,7.5,119.03,101.45,2.7365
2024-02,98.6,7.5,119.43,101.62,2.8547
2024-03,100.0,7.5,119.27,101.31,2.8236
2024-04,99.3,7.3,119.62,102.22,2.9749
2024-05,99.6,7.3,119.73,100.11,3.031
2024-06,99.2,7.3,119.81,101.07,3.1494
2024-07,93.9,7.4,120.09,101.3,3.1547
2024-08,96.8,7.4,120.26,101.77,2.9681
2024-09,98.0,7.4,119.88,101.41,2.9126
2024-10,97.5,7.3,120.09,101.16,2.9983
2024-11,96.1,7.3,120.2,101.09,3.086
2024-12,94.5,7.3,120.48,100.88,3.0164
2025-01,95.1,7.4,121.02,100.32,3.3141
2025-02,95.7,7.4,120.36,101.32,3.1526
2025-03,96.6,7.4,120.18,101.49,3.4784
2025-04,96.4,,120.57,,3.2953
Période,,,,,
