P̩riode,Kalman_Filter_1,Kalman_Filter_2
1975-01-01,18.465029452951796,-93.02577074312785
1975-02-01,18.465089301898942,-93.0261820742742
1975-03-01,18.465089396439968,-93.02618272353185
1975-04-01,18.465089396589196,-93.02618272455665
1975-05-01,18.465089396589253,-93.02618272455705
1975-06-01,18.46508939658925,-93.02618272455702
1975-07-01,18.465089396589256,-93.02618272455706
1975-08-01,18.465089396589256,-93.02618272455707
1975-09-01,18.465089396589253,-93.02618272455705
1975-10-01,18.46508939658925,-93.02618272455702
1975-11-01,18.465089396589256,-93.02618272455706
1975-12-01,18.465089396589256,-93.02618272455707
1976-01-01,18.465089396589253,-93.02618272455705
1976-02-01,18.46508939658925,-93.02618272455702
1976-03-01,18.465089396589256,-93.02618272455706
1976-04-01,18.465089396589256,-93.02618272455707
1976-05-01,18.465089396589253,-93.02618272455705
1976-06-01,18.46508939658925,-93.02618272455702
1976-07-01,18.465089396589256,-93.02618272455706
1976-08-01,18.465089396589256,-93.02618272455707
1976-09-01,18.465089396589253,-93.02618272455705
1976-10-01,18.46508939658925,-93.02618272455702
1976-11-01,18.465089396589256,-93.02618272455706
1976-12-01,18.465089396589256,-93.02618272455707
1977-01-01,18.465089396589253,-93.02618272455705
1977-02-01,18.465082793896986,-93.0261306258715
1977-03-01,18.465090400463957,-93.02619065784063
1977-04-01,18.465098525456888,-93.02625479229866
1977-05-01,18.465106158626636,-93.02631500698475
1977-06-01,18.465099823665817,-93.02626500675244
1977-07-01,18.465092297661336,-93.02620575617628
1977-08-01,18.465091522250603,-93.02619965164382
1977-09-01,18.465090251104847,-93.02618962306913
1977-10-01,18.46509641861208,-93.02623822935067
1977-11-01,18.465103286379104,-93.02629240824236
1977-12-01,18.465107361974617,-93.02632455414115
1978-01-01,18.465104396945325,-93.02630109007966
1978-02-01,18.465105915273504,-93.02631307596994
1978-03-01,18.465093728431047,-93.0262169126229
1978-04-01,18.465066279853765,-93.02600035153029
1978-05-01,18.465068769785177,-93.02602004905285
1978-06-01,18.46507486908608,-93.02606817111003
1978-07-01,18.4650713537249,-93.02604060455864
1978-08-01,18.46506804606866,-93.02601451187617
1978-09-01,18.465064484800816,-93.02598641772003
1978-10-01,18.46506153490465,-93.02596326990023
1978-11-01,18.465056196662324,-93.02592115380048
1978-12-01,18.465051869878028,-93.02588702306898
1979-01-01,18.46505483445305,-93.0259104840104
1979-02-01,18.465059918816408,-93.02595059680068
1979-03-01,18.46505891219845,-93.0259426446755
1979-04-01,18.465051470827405,-93.02588399115068
1979-05-01,18.465051203453054,-93.02588189515014
1979-06-01,18.465050441124163,-93.02587588046806
1979-07-01,18.46503766725275,-93.02577515028104
1979-08-01,18.4650381520972,-93.02577899952306
1979-09-01,18.46503815297809,-93.02577900557336
1979-10-01,18.46502665023319,-93.0256883038289
1979-11-01,18.465023582077073,-93.02566411569724
1979-12-01,18.465025100239128,-93.0256761004466
1980-01-01,18.465036709658747,-93.02576776293172
1980-02-01,18.465038762235384,-93.02578393738759
1980-03-01,18.465031401396047,-93.02572585274206
1980-04-01,18.465039514492396,-93.02578988289255
1980-05-01,18.465044608141312,-93.02583005945914
1980-06-01,18.465052489777584,-93.0258922402804
1980-07-01,18.465068935730276,-93.0260220537903
1980-08-01,18.465074044435223,-93.02606233376683
1980-09-01,18.4650674509622,-93.02601029840213
1980-10-01,18.465070590379405,-93.02603520404169
1980-11-01,18.46506246968859,-93.02597112172997
1980-12-01,18.465071597211043,-93.02604315763467
1981-01-01,18.465062933319338,-93.02597502181109
1981-02-01,18.46506621906979,-93.02600096403773
1981-03-01,18.465070796101898,-93.02603707313904
1981-04-01,18.465058389751665,-93.02593935485751
1981-05-01,18.46504998704535,-93.02587307598486
1981-06-01,18.46505403507088,-93.02590503252372
1981-07-01,18.46504238961924,-93.02581331910056
1981-08-01,18.46503754358313,-93.02577510280591
1981-09-01,18.465035249288935,-93.02575700856907
1981-10-01,18.46503440828878,-93.02575043778586
1981-11-01,18.46502704224322,-93.02569231738234
1981-12-01,18.46502372759474,-93.02566617667455
1982-01-01,18.465007901720487,-93.02554136930198
1982-02-01,18.46501041265186,-93.02556121105947
1982-03-01,18.46502514627575,-93.02567746239427
1982-04-01,18.465022812325856,-93.02565908002839
1982-05-01,18.46501722122496,-93.02561496762719
1982-06-01,18.465019750625732,-93.02563493623866
1982-07-01,18.465031615822337,-93.02572861506978
1982-08-01,18.465037224156312,-93.02577284583377
1982-09-01,18.465051963362484,-93.02588913550952
1982-10-01,18.46504683597467,-93.02584871145255
1982-11-01,18.46503184368998,-93.02573042396482
1982-12-01,18.4650267376228,-93.02569016210545
1983-01-01,18.46503180740176,-93.02573017472506
1983-02-01,18.465034102106944,-93.02574827178474
1983-03-01,18.46503537599748,-93.02575831921153
1983-04-01,18.465048329731925,-93.02586052858156
1983-05-01,18.465055209767122,-93.0259147917353
1983-06-01,18.46505395243822,-93.02590485805938
1983-07-01,18.465051260648327,-93.0258837425839
1983-08-01,18.465048462368205,-93.02586166763513
1983-09-01,18.46505353630982,-93.02590170884525
1983-10-01,18.46503452816724,-93.02575189805916
1983-11-01,18.465034239928713,-93.02574965875651
1983-12-01,18.465037032862757,-93.02577169698685
1984-01-01,18.465014644243954,-93.02559527760546
1984-02-01,18.465012572267153,-93.02557896990308
1984-03-01,18.465010282987215,-93.02556091010588
1984-04-01,18.46500134452516,-93.02549062885711
1984-05-01,18.465002090287456,-93.02549652975455
1984-06-01,18.465000821889436,-93.02548652005224
1984-07-01,18.464981369401734,-93.02533315394751
1984-08-01,18.4649790487521,-93.02531487869273
1984-09-01,18.46498107616679,-93.02533088032777
1984-10-01,18.46497610476546,-93.02529177146158
1984-11-01,18.464972540518005,-93.02526365684064
1984-12-01,18.46497354988204,-93.02527162782681
1985-01-01,18.464977539891922,-93.02530317013434
1985-02-01,18.464971706267754,-93.02525713241812
1985-03-01,18.464964331189517,-93.02519894997502
1985-04-01,18.464960508627406,-93.02516880157833
1985-05-01,18.46496329517384,-93.02519079593634
1985-06-01,18.464953142219674,-93.02511067868724
1985-07-01,18.46495769497747,-93.0251466210643
1985-08-01,18.464957195304308,-93.02514266997375
1985-09-01,18.46494525876402,-93.02504848536982
1985-10-01,18.464948538553607,-93.02507438665494
1985-11-01,18.464942703638513,-93.02502834007218
1985-12-01,18.464939391753482,-93.02500221834467
1986-01-01,18.464943777929427,-93.0250367727584
1986-02-01,18.399207617256145,-92.5140774608495
1986-03-01,18.1178435047379,-90.32717389052213
1986-04-01,17.898662600218177,-88.62396104737005
1986-05-01,17.860313370817373,-88.32622958726822
1986-06-01,17.90571743202465,-88.67921252347581
1986-07-01,17.873238924642585,-88.42668780759524
1986-08-01,17.821842130858627,-88.02723917155377
1986-09-01,17.763549728911975,-87.57422204523714
1986-10-01,17.884429653237547,-88.51390095778217
1986-11-01,18.073526523069923,-89.98353315642476
1986-12-01,18.11766929072789,-90.32634533359857
1987-01-01,18.13101620693637,-90.43001807763322
1987-02-01,18.203775103638442,-90.99554256171616
1987-03-01,18.077024978697942,-90.01021304095316
1987-04-01,18.08193513970965,-90.04858208305022
1987-05-01,18.15225556056758,-90.595165464673
1987-06-01,18.259757254763585,-91.4306500540172
1987-07-01,18.273638848748366,-91.5383766415133
1987-08-01,18.403469414879694,-92.54751088170032
1987-09-01,18.521750756399697,-93.46668734515535
1987-10-01,18.649663081632532,-94.46074376088502
1987-11-01,18.441134293120367,-92.83966951634274
1987-12-01,18.44503646352867,-92.87033631654369
1988-01-01,18.39901333689284,-92.512597232852
1988-02-01,18.206336924400674,-91.01502098595027
1988-03-01,18.24347360053575,-91.30399013130383
1988-04-01,18.227691555095806,-91.18125938610848
1988-05-01,18.23972324645395,-91.27480544785864
1988-06-01,18.158460854052606,-90.64314331526847
1988-07-01,18.16550822925734,-90.69805185989395
1988-08-01,18.237072822309983,-91.25430300093073
1988-09-01,18.171575705755973,-90.74508646125088
1988-10-01,18.102249220825943,-90.20632683243963
1988-11-01,18.096528848844397,-90.16197443145151
1988-12-01,18.082569575962943,-90.0534794641333
1989-01-01,18.047687022402254,-89.78236462112143
1989-02-01,18.15663398652368,-90.62925267879051
1989-03-01,18.19188465757724,-90.90307600750636
1989-04-01,18.129729507669794,-90.41989514083083
1989-05-01,18.11862951781401,-90.33371680914867
1989-06-01,18.07809503728221,-90.01866511267878
1989-07-01,18.04361598273401,-89.75072956949755
1989-08-01,17.98620172751391,-89.3045114693802
1989-09-01,18.042046194308234,-89.73867564770262
1989-10-01,18.117439015397363,-90.32460482371798
1989-11-01,18.183952940806194,-90.84148788645389
1989-12-01,18.2029968488122,-90.98940722889508
1990-01-01,18.32159166959439,-91.91119923225878
1990-02-01,18.44306489304571,-92.85520493238874
1990-03-01,18.446071300496858,-92.87837857848011
1990-04-01,17.933388595951797,-90.07807821373919
1990-05-01,17.851510187456245,-89.64956076833452
1990-06-01,17.72845904591836,-89.16707970076922
1990-07-01,17.61879866153215,-88.55175001778551
1990-08-01,17.194816354019096,-86.8853134100822
1990-09-01,16.922716141572142,-85.92577202275322
1990-10-01,16.65914626486368,-84.55849758157015
1990-11-01,16.609945609659505,-84.17635483081163
1990-12-01,16.53405793548349,-83.58656855799055
1991-01-01,16.175009468058622,-81.71401287061096
1991-02-01,15.90921450283848,-79.88536226426898
1991-03-01,15.89052903946746,-79.74050014859472
1991-04-01,15.605797694052697,-78.2381816759888
1991-05-01,15.447100728558274,-77.44923732320298
1991-06-01,15.201776728499963,-76.49030840477576
1991-07-01,14.980410022518596,-75.45107269040003
1991-08-01,14.714564667473383,-74.09574225774557
1991-09-01,14.64935509142424,-73.58916044202324
1991-10-01,14.31371248713928,-71.89851768642446
1991-11-01,14.004304475596319,-70.41204347175675
1991-12-01,14.08134300781702,-70.77422304652005
1992-01-01,13.986474485077695,-70.03674478252478
1992-02-01,13.743306387202056,-68.85761522012773
1992-03-01,13.700119470533325,-68.75912140315997
1992-04-01,13.571494123010872,-68.20362678940383
1992-05-01,13.38505095645843,-67.22843314728817
1992-06-01,13.34773938593926,-67.1755646484864
1992-07-01,13.311315471048342,-67.12940373656312
1992-08-01,13.282965035663704,-67.11637772785193
1992-09-01,13.116492869271088,-66.05935968943903
1992-10-01,12.867827358336443,-64.60062225974424
1992-11-01,12.63457637280686,-63.23216780399246
1992-12-01,12.571656415039115,-62.98033096693069
1993-01-01,12.342659077856455,-61.67430492509406
1993-02-01,12.129990718541205,-60.49542289329954
1993-03-01,11.77398605275702,-58.4097057847434
1993-04-01,11.639484192743426,-57.60161815206252
1993-05-01,11.566332317084639,-57.27013109735213
1993-06-01,11.445931458929193,-56.541668493262634
1993-07-01,11.210622964699798,-55.18668339907911
1993-08-01,10.932739118279862,-53.500898940602674
1993-09-01,10.795611747180883,-52.67232062236882
1993-10-01,10.59901005215685,-51.588603032738135
1993-11-01,10.533096681705029,-51.313437283789554
1993-12-01,10.387438908544963,-50.41825969857174
1994-01-01,10.349795972475505,-50.1258511616895
1994-02-01,10.353460546525671,-50.39134048961215
1994-03-01,10.46864420403496,-51.28659412973416
1994-04-01,10.32430314252598,-50.84567824911279
1994-05-01,10.243317469773052,-50.690170184087386
1994-06-01,10.308751104438247,-51.43575704763341
1994-07-01,10.12863099707555,-50.47982390286752
1994-08-01,10.199532780210443,-51.031134177969406
1994-09-01,10.165677637892923,-51.24175691084976
1994-10-01,10.028143259002729,-50.646567853839485
1994-11-01,10.013886288621467,-50.535875745597686
1994-12-01,9.913402985623575,-49.96218147888827
1995-01-01,9.725750003493374,-49.214532227529766
1995-02-01,9.584354058208877,-48.35258356369968
1995-03-01,9.509215596637585,-48.00566559910706
1995-04-01,9.376071689136054,-47.178155595531166
1995-05-01,9.212943598767616,-46.147298072793276
1995-06-01,9.033543252132507,-45.226945879712396
1995-07-01,9.032655715848268,-45.22024050922029
1995-08-01,8.604069127552604,-43.04399787129051
1995-09-01,8.449934964026278,-42.320279403441695
1995-10-01,8.41777616224811,-42.27779315481037
1995-11-01,8.12859113921605,-40.503893828285236
1995-12-01,7.95583615842688,-39.398406740478926
1996-01-01,7.737469763754764,-38.145572418038114
1996-02-01,7.692663640051901,-38.0345062379352
1996-03-01,7.313064192971118,-36.23905526550549
1996-04-01,7.19097883858648,-35.52742324185154
1996-05-01,7.099631244008748,-35.05448358098649
1996-06-01,7.042896527547473,-34.85053618825753
1996-07-01,7.024724008072708,-34.70932788800366
1996-08-01,7.1621523951914305,-35.30368091043372
1996-09-01,6.968839905334706,-34.27485006104818
1996-10-01,6.649163131065864,-32.47147362409745
1996-11-01,6.605582326505853,-32.13310210927803
1996-12-01,6.420655078555596,-31.169644295136973
1997-01-01,6.171694623965221,-29.91592248720125
1997-02-01,6.10473330379477,-29.39570299437487
1997-03-01,6.236143825503046,-30.209921904586054
1997-04-01,6.276245696064448,-30.521458429083623
1997-05-01,6.176708328202683,-29.955029741699086
1997-06-01,6.081392961416644,-29.451217617991972
1997-07-01,5.940217121527104,-28.590925913174765
1997-08-01,5.8204093452761345,-28.13374187320348
1997-09-01,5.722311807650064,-27.608283310639322
1997-10-01,5.742124507537987,-27.76239552808412
1997-11-01,5.5008264991220885,-26.56799968385667
1997-12-01,5.512913050155356,-26.425252167140076
1998-01-01,5.536850748109478,-26.374401332530127
1998-02-01,5.353226888387208,-25.421013719527945
1998-03-01,5.328794780898356,-25.23130542438517
1998-04-01,5.250671852867469,-24.86105013940504
1998-05-01,5.264156027002608,-24.965938060764707
1998-06-01,5.140575993975706,-24.242288374479998
1998-07-01,5.117949554169639,-24.066567658464766
1998-08-01,5.045720653977021,-23.505178698033863
1998-09-01,5.035617668122128,-23.18982134060208
1998-10-01,5.032543273094618,-23.165989070664743
1998-11-01,5.036138015405962,-23.193935767363925
1998-12-01,4.873923043081202,-22.169998970091125
1999-01-01,4.9172406484129185,-22.269969636809417
1999-02-01,4.809426160412223,-21.876189731452786
1999-03-01,4.86529083658202,-22.310503848673953
1999-04-01,4.662430002691376,-21.207490094748394
1999-05-01,4.712578357439778,-21.59751732011326
1999-06-01,4.802830065015564,-22.298951682402045
1999-07-01,4.815777936445251,-22.636393303924226
1999-08-01,4.790317953672691,-22.67537172736793
1999-09-01,4.759794711042273,-22.675054504510733
1999-10-01,4.75658276125299,-22.857416423763375
1999-11-01,4.515684013276054,-21.45879244928345
1999-12-01,4.310913590493915,-20.578263434197495
2000-01-01,4.185175357493622,-20.282320442099966
2000-02-01,4.184259544570298,-20.245648807860128
