P̩riode,Kalman_Smooth_1,Kalman_Smooth_2
1975-01-01,18.464984462309044,-93.02545991001212
1975-02-01,18.46504428791555,-93.02587108092268
1975-03-01,18.465044382307703,-93.02587172915804
1975-04-01,18.465044382456696,-93.02587173018124
1975-05-01,18.465044382456757,-93.02587173018163
1975-06-01,18.465044382456753,-93.0258717301816
1975-07-01,18.465044382456757,-93.02587173018165
1975-08-01,18.465044382456757,-93.02587173018166
1975-09-01,18.465044382456757,-93.02587173018163
1975-10-01,18.465044382456753,-93.0258717301816
1975-11-01,18.465044382456757,-93.02587173018165
1975-12-01,18.465044382456757,-93.02587173018166
1976-01-01,18.465044382456757,-93.02587173018163
1976-02-01,18.465044382456753,-93.0258717301816
1976-03-01,18.465044382456757,-93.02587173018165
1976-04-01,18.465044382456757,-93.02587173018166
1976-05-01,18.465044382456757,-93.02587173018163
1976-06-01,18.465044382456753,-93.0258717301816
1976-07-01,18.465044382456757,-93.02587173018165
1976-08-01,18.465044382456757,-93.02587173018166
1976-09-01,18.465044382456757,-93.02587173018163
1976-10-01,18.465044382456753,-93.0258717301816
1976-11-01,18.465044382456725,-93.02587173018144
1976-12-01,18.465044382437984,-93.02587173005274
1977-01-01,18.465044370550252,-93.02587164841145
1977-02-01,18.465037793547044,-93.02581972615121
1977-03-01,18.465045401034654,-93.02587976444212
1977-04-01,18.46505352507224,-93.02594389233809
1977-05-01,18.46506113298734,-93.02600393358215
1977-06-01,18.465054795941413,-93.02595391903094
1977-07-01,18.46504728212101,-93.025894752132
1977-08-01,18.46504650583482,-93.02588864158726
1977-09-01,18.465045248118873,-93.02587870524441
1977-10-01,18.465051416879913,-93.025927320136
1977-11-01,18.46505827956689,-93.0259814641387
1977-12-01,18.465062342434077,-93.02601352262273
1978-01-01,18.465059385488438,-93.02599011407773
1978-02-01,18.465060879008696,-93.0260019295947
1978-03-01,18.465048664713287,-93.02590557771077
1978-04-01,18.46502127030024,-93.02568938860472
1978-05-01,18.46502376670688,-93.02570913059678
1978-06-01,18.46502984866462,-93.02575713354598
1978-07-01,18.465026333648794,-93.0257295693666
1978-08-01,18.465023025543523,-93.02570347360073
1978-09-01,18.465019465408812,-93.02567538722718
1978-10-01,18.465016511179865,-93.02565220965138
1978-11-01,18.465011174798615,-93.02561010633356
1978-12-01,18.465006861215635,-93.0255760662652
1979-01-01,18.46500982957944,-93.02559955322639
1979-02-01,18.465014902908443,-93.02563959023553
1979-03-01,18.46501388470456,-93.025631558542
1979-04-01,18.46500645629808,-93.02557299405464
1979-05-01,18.465006187993055,-93.02557089166257
1979-06-01,18.465005404017862,-93.0255647283205
1979-07-01,18.464992654117808,-93.02546416276287
1979-08-01,18.464993138048648,-93.02546800573046
1979-09-01,18.464993118185383,-93.02546786931634
1979-10-01,18.464981630708206,-93.02537727242722
1979-11-01,18.464978570869707,-93.02535314141873
1979-12-01,18.464980107243374,-93.02536525123973
1980-01-01,18.46499169932719,-93.0254567946664
1980-02-01,18.464993734941277,-93.02547285262845
1980-03-01,18.46498640206851,-93.02541496004962
1980-04-01,18.464994509693334,-93.02547895262236
1980-05-01,18.4649996083931,-93.02551916387596
1980-06-01,18.46500750546381,-93.02558145069531
1980-07-01,18.465023930847483,-93.02571112294147
1980-08-01,18.465029018432592,-93.02575125787287
1980-09-01,18.465022442557693,-93.02569934336769
1980-10-01,18.46502556164335,-93.02572410937584
1980-11-01,18.46501747208499,-93.02566024087325
1980-12-01,18.465026567527076,-93.02573205645905
1981-01-01,18.465017925198932,-93.02566406872812
1981-02-01,18.46502121322154,-93.02569002655883
1981-03-01,18.465025759613653,-93.02572592523379
1981-04-01,18.465013360525568,-93.02562825682773
1981-05-01,18.465004980284974,-93.02556213224375
1981-06-01,18.46500900000529,-93.02559389439087
1981-07-01,18.464997366836176,-93.02550226532152
1981-08-01,18.464992525422183,-93.0254640807707
1981-09-01,18.46499023375266,-93.02544600455967
1981-10-01,18.464989380963665,-93.02543935281435
1981-11-01,18.46498202222097,-93.02538128256558
1981-12-01,18.464978685041853,-93.02535498712479
1982-01-01,18.46496289235611,-93.0252304076825
1982-02-01,18.464965425306737,-93.02525040066108
1982-03-01,18.46498012806312,-93.02536644000568
1982-04-01,18.464977788250785,-93.02534801737858
1982-05-01,18.464972211860637,-93.02530400600689
1982-06-01,18.464974758113968,-93.02532409035632
1982-07-01,18.46498661198881,-93.02541769143147
1982-08-01,18.464992236751684,-93.02546203502344
1982-09-01,18.46500694001619,-93.02557807786121
1982-10-01,18.465001794841072,-93.02553753164715
1982-11-01,18.46498682048329,-93.02541936727769
1982-12-01,18.464981732798933,-93.02537923166646
1983-01-01,18.464986797546057,-93.02541920972834
1983-02-01,18.4649890904363,-93.0254372943233
1983-03-01,18.46499038540748,-93.02544748652525
1983-04-01,18.465003328112207,-93.02554962014503
1983-05-01,18.46501019342971,-93.02560378222138
1983-06-01,18.465008933542613,-93.02559383097693
1983-07-01,18.46500624156194,-93.02557271419137
1983-08-01,18.46500345744141,-93.02555073648668
1983-09-01,18.46500848795678,-93.02559047945834
1983-10-01,18.464989513653318,-93.02544090107097
1983-11-01,18.46498923090248,-93.0254386994561
1983-12-01,18.464991978449326,-93.02546042598117
1984-01-01,18.464969626539318,-93.02528425870689
1984-02-01,18.464967554147382,-93.02526794815371
1984-03-01,18.464965252942722,-93.02524980646182
1984-04-01,18.46495633193818,-93.02517964510659
1984-05-01,18.4649570740044,-93.02518552062045
1984-06-01,18.464955772835445,-93.02517528585778
1984-07-01,18.464936351333836,-93.02502213255822
1984-08-01,18.46493403851751,-93.02500391110041
1984-09-01,18.464936053313362,-93.0250198260731
1984-10-01,18.46493108445391,-93.02498073466418
1984-11-01,18.4649275284849,-93.02495267689746
1984-12-01,18.464928543215173,-93.0249606847373
1985-01-01,18.46493251544974,-93.02499210496883
1985-02-01,18.464926679068178,-93.02494604831644
1985-03-01,18.464919310443797,-93.02488791019731
1985-04-01,18.464915499791818,-93.0248578435962
1985-05-01,18.46491826299503,-93.02487967763984
1985-06-01,18.464908136621485,-93.02479974293946
1985-07-01,18.464912680202875,-93.02483562229524
1985-08-01,18.46491215991477,-93.02483152962769
1985-09-01,18.46490025086944,-93.02473753385215
1985-10-01,18.464903514185778,-93.02476332200362
1985-11-01,18.4648976835751,-93.02471730498323
1985-12-01,18.464894200111633,-93.02469000507062
1986-01-01,18.464780953977584,-93.02391670813677
1986-02-01,18.398661293367777,-92.5103236795011
1986-03-01,18.117409096804764,-90.32418873759161
1986-04-01,17.898550804300537,-88.62319149147025
1986-05-01,17.860350470072227,-88.32648258849872
1986-06-01,17.905615703453012,-88.67851210486722
1986-07-01,17.87310360189041,-88.42575668167488
1986-08-01,17.821695159002285,-88.02622805011575
1986-09-01,17.763722033387214,-87.57540359333674
1986-10-01,17.884722648524964,-88.51591134752263
1986-11-01,18.07356094251465,-89.98376772729333
1986-12-01,18.117649007879958,-90.32620422575386
1987-01-01,18.13110110718771,-90.43059932427951
1987-02-01,18.203505034752926,-90.99368601255244
1987-03-01,18.076989824786015,-90.00996980988465
1987-04-01,18.08201647037749,-90.04913882068031
1987-05-01,18.15240263457678,-90.59617369289317
1987-06-01,18.259737741300597,-91.43051421248244
1987-07-01,18.273825710452797,-91.53965810092211
1987-08-01,18.403635407829544,-92.54864900677897
1987-09-01,18.521932687788794,-93.4679349154886
1987-10-01,18.649246405572672,-94.45788031782111
1987-11-01,18.44109622482669,-92.83940622669272
1987-12-01,18.444909024968855,-92.86945926690262
1988-01-01,18.398625602233587,-92.5099325785369
1988-02-01,18.20635862820678,-91.01516821566494
1988-03-01,18.243401012671406,-91.30348979832901
1988-04-01,18.227668272528643,-91.18109766450071
1988-05-01,18.239534098571262,-91.27350462765412
1988-06-01,18.158429307215965,-90.64292484616533
1988-07-01,18.165591099428596,-90.69861916045016
1988-08-01,18.23691150850021,-91.25319333440379
1988-09-01,18.171407951382314,-90.74393257161604
1988-10-01,18.102194828399167,-90.20595147591646
1988-11-01,18.096459721821475,-90.16149788419368
1988-12-01,18.0824636407173,-90.05275013406983
1989-01-01,18.04783700245655,-89.7833928197844
1989-02-01,18.15665220573608,-90.62937598317278
1989-03-01,18.191729571459593,-90.90200911572639
1989-04-01,18.12966539972859,-90.4194530587339
1989-05-01,18.11851303582596,-90.332915044193
1989-06-01,18.077989373207867,-90.01793764588075
1989-07-01,18.043469884418442,-89.7497244203691
1989-08-01,17.9862574378115,-89.30489226835145
1989-09-01,18.042136511295404,-89.73929410461395
1989-10-01,18.117513216653524,-90.32511259511872
1989-11-01,18.183942771553454,-90.8414162265514
1989-12-01,18.203163875388526,-90.99055247710895
1990-01-01,18.3217631823838,-91.91237527563919
1990-02-01,18.44302421745947,-92.85492373662916
1990-03-01,18.445379684242063,-92.87362860156921
1990-04-01,17.93324563716364,-90.0770949145583
1990-05-01,17.85135386123189,-89.64848603929518
1990-06-01,17.728273248766143,-89.16580226463653
1990-07-01,17.618366591597024,-88.54878319399543
1990-08-01,17.194549163177424,-86.88347830132918
1990-09-01,16.922358689775912,-85.9233164131573
1990-10-01,16.659017961548496,-84.55761476746386
1990-11-01,16.609769394774034,-84.17514298519366
1990-12-01,16.533584130375665,-83.58331424663456
1991-01-01,16.174550167366615,-81.71085727435572
1991-02-01,15.909141976486762,-79.88486258671
1991-03-01,15.89014283282569,-79.73784721383144
1991-04-01,15.605576649811562,-78.2366626756802
1991-05-01,15.446838919725455,-77.44743907240316
1991-06-01,15.201498192596553,-76.48839493713255
1991-07-01,14.980059820791165,-75.44866711239165
1991-08-01,14.714412158446288,-74.09469340925386
1991-09-01,14.648927628689083,-73.58622458470785
1991-10-01,14.31333327459125,-71.89591322569463
1991-11-01,14.004354037609014,-70.41238211442084
1991-12-01,14.081139342521878,-70.77282294115591
1992-01-01,13.986167179631963,-70.03463390185897
1992-02-01,13.7432490633278,-68.85722048932318
1992-03-01,13.69995654352264,-68.75800171896455
1992-04-01,13.571235601607746,-68.20185065361842
1992-05-01,13.385005152628194,-67.22811756599822
1992-06-01,13.34769523055127,-67.1752603904825
1992-07-01,13.3112787537869,-67.12915052303238
1992-08-01,13.282689026218286,-67.11448119345208
1992-09-01,13.116124249049976,-66.05682748394987
1992-10-01,12.867480540010993,-64.59823976682985
1992-11-01,12.63448635917313,-63.23154868491845
1992-12-01,12.571324142739101,-62.97804844149794
1993-01-01,12.342356143105516,-61.6722239029914
1993-02-01,12.129480173109783,-60.491916389201485
1993-03-01,11.773771065945956,-58.408228489816395
1993-04-01,11.639378533509769,-57.60089168962659
1993-05-01,11.56613582502056,-57.26878079783501
1993-06-01,11.445590484970069,-56.53932632756419
1993-07-01,11.210207104170808,-55.183826967145045
1993-08-01,10.932521172860621,-53.49940141689715
1993-09-01,10.79533508484923,-52.670420152291406
1993-10-01,10.598919717118577,-51.587981921343165
1993-11-01,10.532864736793254,-51.31184365800694
1993-12-01,10.387346586687855,-50.417624640028734
1994-01-01,10.349830700389392,-50.1260889586957
1994-02-01,10.353640056841503,-50.39257226827487
1994-03-01,10.468514580837617,-51.28570382029178
1994-04-01,10.324240482804663,-50.84524754694822
1994-05-01,10.243461810718172,-50.691160762460704
1994-06-01,10.308505276369145,-51.434068373897986
1994-07-01,10.12873260173045,-50.48052066989502
1994-08-01,10.199553845013217,-51.03127846886094
1994-09-01,10.165514441531496,-51.24063576994665
1994-10-01,10.028093260575437,-50.646223476380776
1994-11-01,10.013729316186692,-50.534796998558
1994-12-01,9.913204180712587,-49.96081614264731
1995-01-01,9.72552774438406,-49.21300518616914
1995-02-01,9.584249912262118,-48.35186769197969
1995-03-01,9.509001627219675,-48.004195470262765
1995-04-01,9.375811372764117,-47.176367229478494
1995-05-01,9.212708272461565,-46.145681670482354
1995-06-01,9.033518881109838,-45.226777604672755
1995-07-01,9.032129974353102,-45.216630601216316
1995-08-01,8.603880300977757,-43.042700872394356
1995-09-01,8.44990306905111,-42.32005979872503
1995-10-01,8.417346907856256,-42.27484501057931
1995-11-01,8.128316625845365,-40.50200809159363
1995-12-01,7.955527814557865,-39.39628897167178
1996-01-01,7.737423719218047,-38.145255756517706
1996-02-01,7.692228350653478,-38.0315176568706
1996-03-01,7.312882140639629,-36.23780459730179
1996-04-01,7.190851840793886,-35.52655067889579
1996-05-01,7.099566097292819,-35.05403579576199
1996-06-01,7.0428471942897355,-34.8501966842065
1996-07-01,7.024844647235357,-34.710155041162324
1996-08-01,7.161896540107281,-35.30192373467603
1996-09-01,6.96840675966028,-34.271875627691955
1996-10-01,6.649069007057783,-32.470826558518354
1996-11-01,6.605342973240115,-32.131458320273694
1996-12-01,6.42034906343042,-31.167543001464374
1997-01-01,6.171560655159427,-29.91500183188919
1997-02-01,6.104905819495239,-29.396886876937383
1997-03-01,6.236199685747318,-30.210304913093516
1997-04-01,6.276099512578162,-30.520454160660023
1997-05-01,6.176576465024294,-29.954123870807877
1997-06-01,6.081179832413277,-29.449753655433305
1997-07-01,5.940095589941863,-28.590091344758946
1997-08-01,5.820273759036156,-28.132810469491332
1997-09-01,5.72233263558352,-27.608425783490357
1997-10-01,5.741833872439127,-27.76039992596377
1997-11-01,5.500781336567601,-26.567688657731896
1997-12-01,5.512888561616676,-26.425083122220705
1998-01-01,5.536616670796532,-26.37279388652555
1998-02-01,5.353170153230701,-25.420623559470815
1998-03-01,5.328695892288948,-25.230626097965708
1998-04-01,5.250682705797317,-24.861124157955725
1998-05-01,5.263976264896248,-24.964703333428695
1998-06-01,5.1405229060624675,-24.24192328441224
1998-07-01,5.117808282990796,-24.065596963393567
1998-08-01,5.045637028447016,-23.504603574960854
1998-09-01,5.035599799665,-23.18969813799401
1998-10-01,5.032536889458937,-23.165944741824056
1998-11-01,5.035890097657215,-23.19223300186984
1998-12-01,4.873934786736249,-22.1700788256703
1999-01-01,4.917136531815707,-22.26925473825204
1999-02-01,4.809513345378404,-21.876788018297187
1999-03-01,4.865024294622357,-22.30867352080318
1999-04-01,4.66250806224861,-21.20802572582344
1999-05-01,4.712727490199815,-21.598541047206027
1999-06-01,4.802894491960489,-22.299393996895816
1999-07-01,4.815773981582052,-22.63636599614293
1999-08-01,4.79030513745291,-22.67528356462935
1999-09-01,4.759823373128568,-22.675251160083594
1999-10-01,4.756248391846644,-22.855120286996826
1999-11-01,4.51546804934791,-21.457309824195477
1999-12-01,4.310832244538386,-20.577705290370723
2000-01-01,4.185156511957335,-20.282190563939988
2000-02-01,4.184046065060198,-20.244182706732406
