PÃ©riode,Kalman_Smooth_1,Kalman_Smooth_2
2000-03-01,4.0327179382920795,-19.363851506219333
2000-04-01,4.126568039287217,-19.738169813602298
2000-05-01,4.1174952452202245,-19.81602945135834
2000-06-01,3.797087092101546,-18.12492969304643
2000-07-01,3.708547691701762,-17.763007209906263
2000-08-01,3.51424480506004,-16.78600372246488
2000-09-01,3.217683984169045,-15.398955979633183
2000-10-01,3.218388524382508,-15.34587119012263
2000-11-01,2.845825240371243,-13.486395743760117
2000-12-01,2.72715231036061,-12.711970304515589
2001-01-01,3.0522828355122997,-14.203133162414522
2001-02-01,2.9386895048961574,-13.645699670336285
2001-03-01,2.8099927413474712,-12.941716054127564
2001-04-01,2.5754911488227785,-11.948519957059995
2001-05-01,2.238127787415027,-10.48142347365777
2001-06-01,2.069276680255736,-9.613447724603963
2001-07-01,1.9876011858143585,-9.215747553275017
2001-08-01,1.9124926983369088,-8.691203437804612
2001-09-01,1.859964307882733,-8.431267419887847
2001-10-01,1.6822264621766612,-7.404990180079852
2001-11-01,1.7045167390519296,-7.4008111726859855
2001-12-01,1.6038635287006668,-7.151885180250927
2002-01-01,1.2343100438378527,-5.404518860929959
2002-02-01,1.2690017204068913,-5.6153455001935635
2002-03-01,1.2305881613216625,-5.6427327623361485
2002-04-01,1.0244546838522852,-4.632631021614532
2002-05-01,1.017417782287651,-4.6079183337413285
2002-06-01,0.8857909115600469,-3.851528030140009
2002-07-01,0.5985954274307401,-2.330168031762443
2002-08-01,0.3481182735367204,-0.8869311030130487
2002-09-01,0.21458656660545775,-0.08619355487828517
2002-10-01,0.0918276214789444,0.423495319875572
2002-11-01,-0.07331490921129097,1.2330359272677316
2002-12-01,-0.3051657412555071,2.5017231217697455
2003-01-01,-0.6986555428279573,4.552875236255094
2003-02-01,-1.2016803168129182,7.159703093965602
2003-03-01,-1.2627479117974736,7.367621150908119
2003-04-01,-0.9709460060900064,5.869240084034436
2003-05-01,-0.8692501703083328,5.641429399730608
2003-06-01,-1.17923737788241,7.31085833813579
2003-07-01,-1.2433331407315853,7.364363443774236
2003-08-01,-1.3622375940845448,7.814507396364239
2003-09-01,-1.642878013190192,9.136992576864856
2003-10-01,-1.8110767315603484,9.881329610800924
2003-11-01,-2.0166919561426795,10.768575814764517
2003-12-01,-2.1721219980711592,11.591457511104432
2004-01-01,-2.352792635512401,12.580908027400424
2004-02-01,-2.6019123555412382,13.835944441124239
2004-03-01,-2.755454931560536,14.703564267365929
2004-04-01,-2.7572289130111134,14.539259097097316
2004-05-01,-2.948007305949978,15.34101924778767
2004-06-01,-3.0772208448601814,15.930514367209277
2004-07-01,-3.2218786098917853,16.728979568306023
2004-08-01,-3.3784720789671008,17.620288838197318
2004-09-01,-3.465477421676738,18.059222987344732
2004-10-01,-3.750344231664845,19.533005300706893
2004-11-01,-3.9457112045324227,20.57738022791196
2004-12-01,-4.115508736652386,21.5716317042025
2005-01-01,-3.8634569797974936,20.41130838024612
2005-02-01,-4.249661357644388,22.25849502747769
2005-03-01,-4.531441508125331,23.500737906671223
2005-04-01,-4.5898670884913395,23.954680834172443
2005-05-01,-4.586480854870795,24.076115369494907
2005-06-01,-4.817064589876528,25.335398149339674
2005-07-01,-4.958082956913301,25.957268031466636
2005-08-01,-5.184384717213537,27.03469873770865
2005-09-01,-5.613660575735583,29.246203416523606
2005-10-01,-5.5977494726033745,29.033366336454467
2005-11-01,-5.432447077690155,28.07397552363704
2005-12-01,-5.567307350971894,28.82618928799474
2006-01-01,-5.775933586743216,29.855412508191144
2006-02-01,-5.901899789372448,30.330969418617236
2006-03-01,-5.871835008473296,30.037805855215826
2006-04-01,-5.98948496573482,30.389432476472418
2006-05-01,-6.23754958040329,31.54766886867704
2006-06-01,-6.276858503113136,31.734354662795855
2006-07-01,-6.455211974403518,32.58746683794628
2006-08-01,-6.652711698285622,33.64881597444127
2006-09-01,-6.578462376648453,33.39735304476958
2006-10-01,-6.443916964695392,32.70669547155913
2006-11-01,-6.605134431314538,33.545353046409225
2006-12-01,-6.75201215686451,34.18354691559719
2007-01-01,-6.713950999671438,33.798663588897725
2007-02-01,-6.687624337340579,33.65312857805024
2007-03-01,-6.8553128187042125,34.54195530355626
2007-04-01,-7.047400332912516,35.29452400876654
2007-05-01,-7.092195153190749,35.40562026509191
2007-06-01,-7.145821045793305,35.43723559916107
2007-07-01,-7.297875940679355,36.204332826252376
2007-08-01,-7.56563615221333,37.663518306371394
2007-09-01,-7.804427372581189,38.83801376978527
2007-10-01,-8.12803630045736,40.37544349581307
2007-11-01,-8.71058356117969,43.33384148725402
2007-12-01,-8.938120278029439,44.331590343154744
2008-01-01,-9.280668955285284,46.16504948616131
2008-02-01,-9.268025293960688,46.1547742029094
2008-03-01,-9.711469083142443,48.35810240958414
2008-04-01,-9.76850009652114,48.41560051607269
2008-05-01,-10.095524926012274,49.89136086525275
2008-06-01,-10.354975233430538,50.87106124623054
2008-07-01,-10.580604992807036,52.002985245376124
2008-08-01,-10.451858295378786,51.623778786960784
2008-09-01,-10.574740132296338,52.2532127049204
2008-10-01,-10.671779394283154,52.85972642998547
2008-11-01,-10.306795205291568,51.26638366515566
2008-12-01,-10.095863171541128,50.60443336577817
2009-01-01,-10.09804757138824,50.5622417831063
2009-02-01,-10.174508410684643,50.8902175884648
2009-03-01,-10.035751506046124,50.22611560314197
2009-04-01,-10.042087039749228,50.24593060286449
2009-05-01,-10.023686400518667,50.043532783268084
2009-06-01,-10.127688372555562,50.46693689366532
2009-07-01,-10.186223101898257,50.89195034681124
2009-08-01,-10.507506379830192,52.560222647789494
2009-09-01,-10.488756928613373,52.473164827062426
2009-10-01,-10.66872059416642,53.36854751888111
2009-11-01,-10.82005395117006,54.100398052185625
2009-12-01,-10.94441650856165,54.770641527473
2010-01-01,-11.164474614176639,55.79972965547551
2010-02-01,-11.4135853140993,57.02513575143382
2010-03-01,-11.510455652071538,57.540820447815534
2010-04-01,-11.683019337670679,58.40814562523986
2010-05-01,-11.80401720716657,59.25978573122491
2010-06-01,-11.805906558094492,59.27408092351577
2010-07-01,-12.002851349887889,60.30149935767624
2010-08-01,-12.067303417312571,60.86142135526528
2010-09-01,-12.253521947683446,61.77568822785366
2010-10-01,-12.399531221627035,62.436619009442225
2010-11-01,-12.483722111098453,62.61693715644159
2010-12-01,-12.637813786570051,63.07407748697052
2011-01-01,-12.852786182168117,64.03421980980664
2011-02-01,-12.959943178756332,64.42238870828281
2011-03-01,-13.31198394223457,66.12214082725482
2011-04-01,-13.581225537880444,67.3557970907227
2011-05-01,-13.648861067052167,67.85161560845306
2011-06-01,-13.766134499803377,68.46700511804794
2011-07-01,-13.767092444656337,68.50353432974894
2011-08-01,-14.104733296234459,70.47640103633287
2011-09-01,-14.42271622065487,72.29632645641743
2011-10-01,-14.565981037384923,72.69861620504548
2011-11-01,-14.792879315159814,73.45502000098541
2011-12-01,-15.054968930882806,74.92944665387962
2012-01-01,-15.221362476329007,75.71899663638268
2012-02-01,-15.348477078374234,76.46972003181256
2012-03-01,-15.699774453031214,78.22302435183023
2012-04-01,-15.808783366152458,78.71462937191293
2012-05-01,-15.795827871614023,78.85064039887479
2012-06-01,-15.91692476709976,79.5846072368935
2012-07-01,-15.970485736384207,80.0893238559847
2012-08-01,-16.348065272080188,82.04707572175712
2012-09-01,-16.406072595106114,82.23082545268758
2012-10-01,-16.592021630600165,83.17287617385263
2012-11-01,-16.545177008007236,82.9860621452533
2012-12-01,-16.685953861262146,83.78433507258957
2013-01-01,-16.709041984807012,83.7563944417856
2013-02-01,-16.626900470219425,83.2952091629489
2013-03-01,-16.917925889709917,84.84692525471914
2013-04-01,-16.852163133480726,84.75007784077305
2013-05-01,-16.851500673349243,84.68565848715465
2013-06-01,-16.949010964775294,84.88083122315582
2013-07-01,-17.029412074280625,85.23917602841146
2013-08-01,-17.118924390627033,85.57944609389332
2013-09-01,-17.21602360225033,85.94926124304132
2013-10-01,-17.100786236221857,85.46785685506605
2013-11-01,-17.226884769503155,86.18157972600811
2013-12-01,-17.350238543018566,86.72576131153858
2014-01-01,-17.30477400398429,86.460788754595
2014-02-01,-17.543569483876986,87.72492295760864
2014-03-01,-17.48183853636567,87.51131151010682
2014-04-01,-17.496602484412517,87.68530463812051
2014-05-01,-17.54826131239744,88.08685103537304
2014-06-01,-17.564735968624703,88.2739675700944
2014-07-01,-17.667973657513315,88.89867307284412
2014-08-01,-17.772475377349377,89.53324130150105
2014-09-01,-17.767451567184754,89.55326753726344
2014-10-01,-17.783387704869774,89.70675951923675
2014-11-01,-17.78701488162754,89.82380513539604
2014-12-01,-17.74651852560752,89.80553466478194
2015-01-01,-17.362652244044007,88.15372743030153
2015-02-01,-17.86887127048809,90.66759497604644
2015-03-01,-17.97578933272043,91.26116231522272
2015-04-01,-18.106163782440927,91.94886049014166
2015-05-01,-18.090392408819287,91.50040843070624
2015-06-01,-17.973082896626956,90.67736605633279
2015-07-01,-17.94460397394573,90.60423549919197
2015-08-01,-17.937561089611936,90.66805839604676
2015-09-01,-17.875265508345276,90.36133699610451
2015-10-01,-17.98591032875201,91.01431236292461
2015-11-01,-17.919097616592474,90.67243492843247
2015-12-01,-17.975694871687846,90.9055963461998
2016-01-01,-17.526694569378176,88.80688154454594
2016-02-01,-17.728414445405857,89.99034044488285
2016-03-01,-17.853004590354484,90.6624255466518
2016-04-01,-17.90355751192288,90.90691979486735
2016-05-01,-18.16566792274748,92.17417758477374
2016-06-01,-18.381549809169773,93.31897066830184
2016-07-01,-18.42255492407892,93.6967931544983
2016-08-01,-18.398557177301107,93.5989290246308
2016-09-01,-18.490392233939556,94.01669355745464
2016-10-01,-18.50053196571099,93.94735555348811
2016-11-01,-18.517059590508026,93.74986454720815
2016-12-01,-18.663218587646835,94.38246058852258
2017-01-01,-18.82453200240899,95.07360134815647
2017-02-01,-18.848575542697894,95.05295662535637
2017-03-01,-18.901712188365043,95.31782593361302
2017-04-01,-19.001052684641923,95.91242278245066
2017-05-01,-18.91352591834599,95.55758600303086
2017-06-01,-18.99138570661807,96.04458397885234
2017-07-01,-18.923187806677877,95.57328387263767
2017-08-01,-19.14024340129192,96.72744565947963
2017-09-01,-19.335235927922447,97.68020995645297
2017-10-01,-19.455639646721604,98.17147664553406
2017-11-01,-19.683523533804255,99.35033664001807
2017-12-01,-19.907908844032608,100.47224836921824
2018-01-01,-20.150473965656744,101.49883212317087
2018-02-01,-20.075256198214085,101.0318110523189
2018-03-01,-20.5603452213661,103.49961002909237
2018-04-01,-20.708566774686716,104.26601941943007
2018-05-01,-21.00869231326181,105.7104127146818
2018-06-01,-21.04878617592899,105.93270043850265
2018-07-01,-21.27499822310518,107.0987184468774
2018-08-01,-21.415737968972273,107.74813512598104
2018-09-01,-21.579887337960894,108.49079234245757
2018-10-01,-21.735894666963443,109.20003047759238
2018-11-01,-21.60176606565245,108.60148196303129
2018-12-01,-21.56913392567276,108.49614029763785
2019-01-01,-21.4526329889625,107.97543509184631
2019-02-01,-21.54023167883825,108.47850662770442
2019-03-01,-21.84484295400866,110.04641149339713
2019-04-01,-22.16597277016256,111.65398954171573
2019-05-01,-22.145544355268346,111.612978397161
2019-06-01,-22.450678541765853,113.27415298617338
2019-07-01,-22.543546717673966,113.84740883771254
2019-08-01,-22.771629655063936,115.17609576095789
2019-09-01,-22.84299703858039,115.46408956833005
2019-10-01,-22.82026541912338,115.25763466298113
2019-11-01,-22.88343962880226,115.45214637550626
2019-12-01,-23.321394745913462,117.52396187141359
2020-01-01,-23.25321808964919,117.23053384243286
2020-02-01,-23.1701814376064,116.97065194904376
2020-03-01,-22.690665634936952,114.54632027317376
2020-04-01,-22.55762185924302,113.8086306305564
2020-05-01,-22.623046615778915,114.1988761907872
2020-06-01,-22.678273641766342,114.47937990444127
2020-07-01,-23.31121316507145,117.62307816049115
2020-08-01,-22.90586664318945,115.68562432761551
2020-09-01,-22.915487206853793,115.76078789251675
2020-10-01,-22.940740940074374,115.95679318290824
2020-11-01,-23.241144081542476,117.4328582826974
2020-12-01,-23.507672688244366,118.73398087622273
2021-01-01,-23.972993511427447,120.95931539058633
2021-02-01,-23.69882849149416,119.50855626664661
2021-03-01,-23.856555408535577,120.20189446841707
2021-04-01,-23.84962762439129,120.1180930928059
2021-05-01,-24.050871540910183,120.9123282512567
2021-06-01,-24.16841889000513,121.52949168944136
2021-07-01,-24.435397982255758,122.9528796037543
2021-08-01,-24.78954396219437,124.75754051382346
2021-09-01,-25.181350479089794,126.52903136008833
2021-10-01,-25.59092112158396,128.379219389143
2021-11-01,-26.122289946615744,131.028443919597
2021-12-01,-26.410738954284167,132.47009185743005
2022-01-01,-26.931992061104513,134.77413644132116
2022-02-01,-27.295281527417146,136.23423883106284
2022-03-01,-28.385548966318833,141.42181670257466
2022-04-01,-28.579366167069967,141.94933156790387
2022-05-01,-29.23054276639592,144.90789485046398
2022-06-01,-29.887600517721108,147.6450222104738
2022-07-01,-30.430062471612672,150.55820350585554
2022-08-01,-30.56759495303617,151.24183525175326
2022-09-01,-30.5774097092773,150.69490149213266
2022-10-01,-31.605268221401015,155.36756113490128
2022-11-01,-32.19399954339951,158.37362913540323
2022-12-01,-32.15586617369734,158.16463143667568
2023-01-01,-32.92237429397428,161.81260112970583
2023-02-01,-33.54815420551204,164.6915521587014
2023-03-01,-34.131932029634505,167.48117885304538
2023-04-01,-34.640276118823344,169.9515707892412
2023-05-01,-34.58091542653635,169.63747225069622
2023-06-01,-34.774374402867814,170.57862881685017
2023-07-01,-34.88683214084123,171.03724601143304
2023-08-01,-35.63335277114059,174.58919634499193
2023-09-01,-35.990368466104336,176.2087453564197
2023-10-01,-36.00322426363071,176.1008327329414
2023-11-01,-36.10644102987749,176.8139596191055
2023-12-01,-36.48921512482049,179.10821416913845
2024-01-01,-36.61847717104769,179.6679622463799
2024-02-01,-36.98858644858998,181.36044230254785
2024-03-01,-36.83670338162277,180.65296463494622
2024-04-01,-37.147070874966374,182.02913290646168
2024-05-01,-37.24258296779305,182.44550512189832
2024-06-01,-37.29043050241288,182.58012870368609
2024-07-01,-37.571571984487136,183.93609752498318
2024-08-01,-37.795274116548065,185.17173918618295
2024-09-01,-37.42818063170147,183.44305229610913
2024-10-01,-37.615544881036364,184.27789929903858
2024-11-01,-37.70238582771527,184.62668135787496
2024-12-01,-38.00477820640085,186.14766017435562
2025-01-01,-38.465394579772735,188.12930478706457
2025-02-01,-37.84534814570566,185.26385973284061
2025-03-01,-37.572288078565805,183.67431129394612
2025-04-01,-38.016635222959486,185.9737989460923
