P̩riode,PCA_1,PCA_2
1975-01-01,2.534152218387518,0.7704104612999446
1975-02-01,2.534152218387518,0.7704104612999446
1975-03-01,2.534152218387518,0.7704104612999446
1975-04-01,2.534152218387518,0.7704104612999446
1975-05-01,2.534152218387518,0.7704104612999446
1975-06-01,2.534152218387518,0.7704104612999446
1975-07-01,2.534152218387518,0.7704104612999446
1975-08-01,2.534152218387518,0.7704104612999446
1975-09-01,2.534152218387518,0.7704104612999446
1975-10-01,2.534152218387518,0.7704104612999446
1975-11-01,2.534152218387518,0.7704104612999446
1975-12-01,2.534152218387518,0.7704104612999446
1976-01-01,2.534152218387518,0.7704104612999446
1976-02-01,2.534152218387518,0.7704104612999446
1976-03-01,2.534152218387518,0.7704104612999446
1976-04-01,2.534152218387518,0.7704104612999446
1976-05-01,2.534152218387518,0.7704104612999446
1976-06-01,2.534152218387518,0.7704104612999446
1976-07-01,2.534152218387518,0.7704104612999446
1976-08-01,2.534152218387518,0.7704104612999446
1976-09-01,2.534152218387518,0.7704104612999446
1976-10-01,2.534152218387518,0.7704104612999446
1976-11-01,2.534152218387518,0.7704104612999446
1976-12-01,2.534152218387518,0.7704104612999446
1977-01-01,2.534152218387518,0.7704104612999446
1977-02-01,2.4886970143919434,1.0005829381796227
1977-03-01,2.5411453266945294,0.7349993110107628
1977-04-01,2.5973102380688813,0.3769412789488331
1977-05-01,2.649758550371468,0.11135765177997282
1977-06-01,2.606051623452646,0.3326773410873564
1977-07-01,2.555356421134544,0.3536890405177047
1977-08-01,2.550111589904285,0.3802474032345918
1977-09-01,2.5413702045205206,0.4245113410960685
1977-10-01,2.5833264379087244,0.32990400944408715
1977-11-01,2.630529918981052,0.09087874499211386
1977-12-01,2.658502352209098,-0.050765856164612384
1978-01-01,2.6375206108341978,0.17332716478603932
1978-02-01,2.6480102732947146,0.12021043935226762
1978-03-01,2.5640929736105766,0.5451442428224438
1978-04-01,2.3752790493212665,1.5012453006303403
1978-05-01,2.3927618200887952,1.4127174249073868
1978-06-01,2.434720469930864,1.2002505231722993
1978-07-01,2.412000117294674,0.9617580513628158
1978-08-01,2.3892725152968866,1.0768442898026547
1978-09-01,2.364796636222346,1.20078331581479
1978-10-01,2.3455704212857964,1.0624448389438224
1978-11-01,2.308856602673986,1.2483533779620253
1978-12-01,2.279135892369187,1.3988507666910452
1979-01-01,2.300117633744087,1.1747577457403935
1979-02-01,2.3350831752791446,0.9977019942944868
1979-03-01,2.328090066972133,1.0331131445836685
1979-04-01,2.2773924482001653,1.1719844140971252
1979-05-01,2.2756441711234126,1.18083720166942
1979-06-01,2.270399339893154,1.207395564386307
1979-07-01,2.182987902509376,1.532175372917966
1979-08-01,2.186484456662882,1.514469797773375
1979-09-01,2.186484456662882,1.514469797773375
1979-10-01,2.107814404662868,1.7949856684435577
1979-11-01,2.0868350797418334,1.9012191193111019
1979-12-01,2.0973247422023507,1.848102393877329
1980-01-01,2.1777479041868486,1.323014595468637
1980-02-01,2.191734120800872,1.2521922948902733
1980-03-01,2.1410340855750385,1.5089231344868386
1980-04-01,2.1969789520311305,1.2256339321733876
1980-05-01,2.231944493566188,1.0485781807274808
1980-06-01,2.286141082945527,0.7741417659863258
1980-07-01,2.3997815093883297,0.08085100370402014
1980-08-01,2.4347470509233875,-0.09620474774188666
1980-09-01,2.3892918469278124,0.13396772913779303
1980-10-01,2.4120242818333315,-0.216837649468262
1980-11-01,2.356079415377239,0.0664515528451891
1980-12-01,2.419017390140343,-0.25224879975744385
1981-01-01,2.361333912422961,-0.43154509020412835
1981-02-01,2.384061514420748,-0.5466313286439676
1981-03-01,2.4155305018023,-0.7059815049452846
1981-04-01,2.3316204514797594,-0.6346264117244315
1981-05-01,2.2739273079469142,-0.3424844218386843
1981-06-01,2.30189974117496,-0.4841290229954106
1981-07-01,2.223234522082678,-0.4393322924914431
1981-08-01,2.1900172576243735,-0.2711293286178312
1981-09-01,2.174282763933598,-0.19145424046717402
1981-10-01,2.169040349157205,-0.2827554478333955
1981-11-01,2.1183403139313715,-0.02602460823683015
1981-12-01,2.095612711933584,0.08906163020300896
1982-01-01,1.9872219496287717,0.5200748896022119
1982-02-01,2.0047047203963,0.43154701387925853
1982-03-01,2.106104790847967,-0.081914665313871
1982-04-01,2.090372713611057,-0.12009914724632088
1982-05-01,2.0519106179224935,0.07466217934417683
1982-06-01,2.0693933886900227,-0.013865696378776556
1982-07-01,2.1515648277512733,-0.5478062823597651
1982-08-01,2.1900269234398366,-0.7425676089502631
1982-09-01,2.2914269938915033,-1.2560292881433928
1982-10-01,2.256463868810312,-1.1968331067805942
1982-11-01,2.153315521281892,-0.6745186400151685
1982-12-01,2.1183499797468346,-0.4974628885692617
1983-01-01,2.153315521281892,-0.6745186400151685
1983-02-01,2.169050014972668,-0.754193728165827
1983-03-01,2.1777914003564325,-0.7984576660273036
1983-04-01,2.266953531270829,-1.2499498322143656
1983-05-01,2.3141570123431565,-1.4889750966663402
1983-06-01,2.3054156269593924,-1.4447111588048636
1983-07-01,2.287937689099595,-1.591902423248126
1983-08-01,2.268706641255313,-1.4945217599528766
1983-09-01,2.3036721827903706,-1.6715775113987832
1983-10-01,2.174306928472255,-1.370049941298252
1983-11-01,2.172558651395502,-1.361197153725956
1983-12-01,2.191789699239784,-1.4585778170212054
1984-01-01,2.039699259377747,-1.159823578563942
1984-02-01,2.0257130427637238,-1.0890012779855778
1984-03-01,2.009978549072948,-1.0093261898349206
1984-04-01,1.9505467942788133,-1.1797696927093104
1984-05-01,1.955791625509072,-1.2063280554261964
1984-06-01,1.9470502401253076,-1.1620641175647195
1984-07-01,1.8141860151998201,-0.7249714022364886
1984-08-01,1.7984515215090444,-0.6452963140858312
1984-09-01,1.8124377381230674,-0.7161186146641938
1984-10-01,1.7792253065724943,-0.7836347909567974
1984-11-01,1.7547494274979543,-0.6596957649446634
1984-12-01,1.7617425358049656,-0.695106915233844
1985-01-01,1.7897173854868775,-0.9546110864736773
1985-02-01,1.7495070127215613,-0.7509969723108848
1985-03-01,1.698806977495728,-0.4942661327143195
1985-04-01,1.672582821344435,-0.36147431912988937
1985-05-01,1.6918138691887166,-0.4588549824251389
1985-06-01,1.6218827861186016,-0.10474347953332526
1985-07-01,1.6533517735001533,-0.2640936558346411
1985-08-01,1.6498552193466476,-0.2463880806900502
1985-09-01,1.5676861967392623,0.16969293520783102
1985-10-01,1.5904137987370497,0.05460669676799187
1985-11-01,1.5502034259717337,0.2582208109307845
1985-12-01,1.5274758239739463,0.37330704937062364
1986-01-01,1.5571941178248792,0.3406692307247111
1986-02-01,1.5034894221614432,0.400435041459273
1986-03-01,1.282856133757133,0.609861318221134
1986-04-01,1.1682068769895042,0.3666914181785122
1986-05-01,1.1225451660453067,0.47539345589588317
1986-06-01,1.214701383934308,0.15548716947520058
1986-07-01,1.1845393524664252,0.20312766940036733
1986-08-01,1.1535188465877988,0.1944924467935326
1986-09-01,1.1061152733326993,0.24667285202514905
1986-10-01,1.1967008092921714,0.06063445489225801
1986-11-01,1.3213173931615665,0.03928740386851702
1986-12-01,1.3635195473993855,-0.03301984374465598
1987-01-01,1.357554191256047,-0.07782500751532331
1987-02-01,1.4032510163656617,-0.07444377488834027
1987-03-01,1.3667935123345702,-0.2994000356144666
1987-04-01,1.3052161063741161,0.029018518436173542
1987-05-01,1.3109898481141373,0.22675438042244536
1987-06-01,1.3985954960869926,0.12972833647083154
1987-07-01,1.392880130468661,0.3207132484299637
1987-08-01,1.4468389039908447,0.4664862409129401
1987-09-01,1.4709689958562786,0.7253687341305756
1987-10-01,1.5551202231424586,0.8292964425774283
1987-11-01,1.4394722863977178,0.7410666131700817
1987-12-01,1.4403062201060424,0.7506382144533509
1988-01-01,1.3775285314909902,1.0378121014766766
1988-02-01,1.2401798389529841,1.111651644974659
1988-03-01,1.2733148104694756,1.0648387266246282
1988-04-01,1.3249207306310158,0.8701835544866786
1988-05-01,1.319970741270049,0.9341818246112193
1988-06-01,1.2586198321297621,0.9824796899960608
1988-07-01,1.224506723026592,1.1784516502050413
1988-08-01,1.2537555488337653,1.2613093514046494
1988-09-01,1.1948739748554675,1.347652441006386
1988-10-01,1.2247234826678908,1.2087644002057405
1988-11-01,1.2073566085128786,1.2786456223072353
1988-12-01,1.1727062908523858,1.4090918332558549
1989-01-01,1.1883474563295993,1.5708979978974498
1989-02-01,1.2891763611129778,1.4121767251189572
1989-03-01,1.2876330804901341,1.533160073411328
1989-04-01,1.2622736531302743,1.5785847703410931
1989-05-01,1.281855411801533,1.4439439030659336
1989-06-01,1.2556270969530934,1.4459821474966903
1989-07-01,1.2785355988527716,1.4545932563671515
1989-08-01,1.2631106598447,1.3475653564246166
1989-09-01,1.2741896332568063,1.4720623796331325
1989-10-01,1.3196841101149448,1.4847267422514805
1989-11-01,1.3528002101208783,1.531303150248622
1989-12-01,1.390457444287678,1.4016939789502816
1990-01-01,1.4463623116539488,1.5013114185429022
1990-02-01,1.4615056121474554,1.3971204463231748
1990-03-01,1.5278241271125463,1.198976145935947
1990-04-01,1.4468809615621143,1.1738633814265138
1990-05-01,1.4250803069476627,1.1580291287651285
1990-06-01,1.563481714407798,0.9386666257755557
1990-07-01,1.5198953108475028,1.0409793238404073
1990-08-01,1.7148636538947184,0.512004432903556
1990-09-01,1.750990352300986,0.45485855165449984
1990-10-01,1.7628896840286095,0.3508030326326608
1990-11-01,1.8317340288890758,0.1346117683323833
1990-12-01,1.7390726497636841,0.049751124550909846
1991-01-01,1.6934906476726035,-0.1567726442165998
1991-02-01,1.7791771350984027,-1.0998427985753017
1991-03-01,1.6835520579381622,-0.35142941088066193
1991-04-01,1.5883341188041704,-0.2717632963682211
1991-05-01,1.6362125513477122,-0.5966922265627935
1991-06-01,1.6264404967469035,-0.45518769976980533
1991-07-01,1.7146385373809139,-0.7110280107570962
1991-08-01,1.6147329205059626,-0.6005452875025736
1991-09-01,1.5279813295196627,-0.4555970405201406
1991-10-01,1.524558154160102,-0.6909019939641184
1991-11-01,1.4451753221798345,-0.7405287239343188
1991-12-01,1.4977349567620786,-0.77031615182998
1992-01-01,1.388505502434805,-0.8250890241813663
1992-02-01,1.3685434635801257,-0.5618133818389346
1992-03-01,1.3341405688688996,-0.5318703655876547
1992-04-01,1.4416144356589093,-1.0874202984162706
1992-05-01,1.3681793466908059,-0.8273746949080101
1992-06-01,1.4654470828218862,-0.889559467946874
1992-07-01,1.540255686554272,-1.2768898831437872
1992-08-01,1.60222690188276,-1.5489537896058119
1992-09-01,1.6671580898077172,-1.81027763132383
1992-10-01,1.5144869548372606,-1.8343352138922344
1992-11-01,1.5475647002422679,-1.9663055585931823
1992-12-01,1.7037573134232413,-2.3901063765038155
1993-01-01,1.600544290068802,-2.434801689232148
1993-02-01,1.5742022615546742,-2.5356830422886265
1993-03-01,1.5304238986820302,-2.647801352285157
1993-04-01,1.4100968168778623,-2.4032028240738876
1993-05-01,1.419060936346071,-2.4078509044188623
1993-06-01,1.524416429451229,-2.9227357365405977
1993-07-01,1.2528394027838703,-2.4962745276944047
1993-08-01,1.1848661744677516,-2.3941848402801953
1993-09-01,1.0791552703491851,-2.2101669627111367
1993-10-01,0.9504995189620563,-2.1996487370760485
1993-11-01,0.9320219689900522,-1.8993641196128643
1993-12-01,0.8859829854581375,-1.6655025140322886
1994-01-01,0.7005473552597931,-1.523825193295571
1994-02-01,0.7484734054607184,-1.434383042539262
1994-03-01,0.7551022278350601,-1.0963172810784767
1994-04-01,0.6130778255364673,-0.8040868007199488
1994-05-01,0.6009202176188536,-0.48662990540360884
1994-06-01,0.6464292656312505,-0.38827356500428045
1994-07-01,0.5834925415461738,-0.31583718788939424
1994-08-01,0.5411968053331928,-0.01443910352733148
1994-09-01,0.5893782528780533,0.21182891575345536
1994-10-01,0.575490035760702,0.3223640156505322
1994-11-01,0.50723081806961,0.40888175242637
1994-12-01,0.5205272482692601,0.2572977592190213
1995-01-01,0.5220377263137979,0.41040449101440274
1995-02-01,0.5710481517573033,0.1304817434667863
1995-03-01,0.5027749731137721,0.26416212632928765
1995-04-01,0.5520114241464896,0.16242830449895504
1995-05-01,0.5028246340488326,0.24397393151535623
1995-06-01,0.4743533487654465,0.1268876650209668
1995-07-01,0.45840391805744085,0.2028449877724998
1995-08-01,0.5227927057208188,-0.13690984483842814
1995-09-01,0.5546666892704429,-0.34299847684642265
1995-10-01,0.7151959871376026,-0.655091521236594
1995-11-01,0.6793983875833979,-0.9094815313382906
1995-12-01,0.6017495456812879,-1.3740908717841
1996-01-01,0.5356861813876819,-1.391895946899333
1996-02-01,0.5160967059579183,-1.2751141227395952
1996-03-01,0.41503714832319843,-0.972023994981478
1996-04-01,0.3800626689159653,-1.0321683273990159
1996-05-01,0.312607898752042,-1.242585343468246
1996-06-01,0.3902995536013436,-1.378238525546172
1996-07-01,0.5119160915375639,-1.5761807361351554
1996-08-01,0.36713016266272225,-1.4419450665033133
1996-09-01,0.3129821902523792,-1.3519006234758417
1996-10-01,0.28943702483624767,-1.4001370772767465
1996-11-01,0.16774164588612375,-1.2545183895702015
1996-12-01,0.10509710568597211,-1.0772509074921686
1997-01-01,0.05473510201631637,-0.8052605952223254
1997-02-01,-0.07800670442542479,-0.5673139459777812
1997-03-01,-0.055873324136018615,-0.5742591605465471
1997-04-01,-0.22618992096479076,-0.5248532945833683
1997-05-01,-0.10715103075878424,-0.7300014505566557
1997-06-01,-0.19547456793615908,-0.5409670376044702
1997-07-01,-0.22450107877109066,-0.5400772507637008
1997-08-01,-0.4957691370949246,-0.10337402460149975
1997-09-01,-0.43015298878119085,0.1540957798203998
1997-10-01,-0.5093558029106752,0.061042560011083366
1997-11-01,-0.4320990864453245,0.23375804366919636
1997-12-01,-0.6392873948750614,0.5427798047899817
1998-01-01,-0.6138606783525201,0.4781757859779398
1998-02-01,-0.7018835218715112,0.6291365345804032
1998-03-01,-0.6995644076979318,0.8705625136041584
1998-04-01,-0.7257917613463465,0.7484233268086742
1998-05-01,-0.8335041193426019,0.9789940498634225
1998-06-01,-0.8495036641378236,1.090641754664742
1998-07-01,-0.8537542438685433,0.9932167809705417
1998-08-01,-0.7148364786701359,0.787789775364673
1998-09-01,-0.8362186856886833,0.6038553666647442
1998-10-01,-0.8024371673616455,0.30797538442059047
1998-11-01,-0.8144417707162442,0.2051427241199126
1998-12-01,-0.7590849290092405,-0.1528041446318118
1999-01-01,-0.8181614756243422,-0.03861342021135661
1999-02-01,-0.8086188741879758,0.11961376419379546
1999-03-01,-0.7224127857077497,-0.10619311856126412
1999-04-01,-0.8520866925438921,0.14669182830031693
1999-05-01,-0.8910714335620256,0.40277230995368807
1999-06-01,-0.9187561170557236,0.4397205276539019
1999-07-01,-0.869105339945988,0.7580753958592162
1999-08-01,-0.7698593660212038,0.9668616434454967
1999-09-01,-0.9821807866187616,1.4065693346821109
1999-10-01,-0.9976881286867156,1.7836450932049337
1999-11-01,-1.0863085255126557,1.9305619943174397
1999-12-01,-1.0411186512375292,2.0485861647265153
2000-01-01,-0.8742391994606082,1.7500915728004383
2000-02-01,-0.906444012414573,1.7975368424600147
2000-03-01,-0.9946092568302144,1.8651610792646922
2000-04-01,-0.9530576331252032,1.8772504852358771
