PÃ©riode,PCA_1,PCA_2
2000-05-01,-1.0066413339498466,1.901810820947118
2000-06-01,-0.9788784042693671,1.9564528129344128
2000-07-01,-0.9908074577861552,2.0633441821296343
2000-08-01,-0.9633258138575067,2.1279622882822853
2000-09-01,-0.9896841118783716,2.183810760365632
2000-10-01,-0.9781572275537412,2.1812393606105553
2000-11-01,-0.9534751388807533,1.9872762846470187
2000-12-01,-1.0522639757734735,2.000626803868734
2001-01-01,-0.9611893030669072,1.8702703832053482
2001-02-01,-1.0103206371031248,1.89270315431044
2001-03-01,-1.071749915506989,1.962518412588732
2001-04-01,-0.8230903306723218,1.441369228755651
2001-05-01,-0.8120594906692981,1.2640714914822733
2001-06-01,-0.8155457148549248,1.1825425924286335
2001-07-01,-0.6869561564190653,0.9417585931006788
2001-08-01,-0.8699205091765285,0.9344900435719214
2001-09-01,-0.7335392955612188,0.6808879824053573
2001-10-01,-0.6785935535836678,0.27959952258306925
2001-11-01,-0.6163441205116877,0.2058761034381107
2001-12-01,-0.6312381872025669,0.32791767842559794
2002-01-01,-0.6602329380246805,0.4498143303952673
2002-02-01,-0.6962694005208214,0.5692025051424273
2002-03-01,-0.7120039604967904,0.7270672776881949
2002-04-01,-0.8279152266109662,0.9565211654117783
2002-05-01,-0.7724040192981849,0.9558459549595747
2002-06-01,-0.7742670103866749,0.853499913701512
2002-07-01,-0.6994423316275118,0.6041156898954946
2002-08-01,-0.8597121122191337,0.583294148100693
2002-09-01,-0.7803027072821547,0.3695259691423481
2002-10-01,-0.6958090323840188,0.2596574171778138
2002-11-01,-0.801137665472739,0.4572915251945007
2002-12-01,-0.6904660898847352,0.4236172666930038
2003-01-01,-0.9196328506193641,0.14794802369901153
2003-02-01,-1.0104322565038923,0.06378978086539995
2003-03-01,-0.842517786601907,-0.4678549778356842
2003-04-01,-0.792001952990962,-0.7012343489574142
2003-05-01,-0.7667743856643965,-0.37310902651187305
2003-06-01,-0.7994196661654753,-0.35568141924313207
2003-07-01,-0.8891251391038398,-0.06404620211877769
2003-08-01,-0.8527933770039481,-0.0019271407082082693
2003-09-01,-0.8253763560401803,-0.04765326042628848
2003-10-01,-1.065618565589688,0.011999731793074713
2003-11-01,-0.967380469728588,0.1894427982047684
2003-12-01,-1.0501268563490203,0.32135220651378954
2004-01-01,-1.2297576721449515,0.6575235269189662
2004-02-01,-1.2981419725650278,0.5901887574343039
2004-03-01,-1.3012639666465384,0.547575657014707
2004-04-01,-1.237299650614605,0.6341366565651724
2004-05-01,-1.191900675042425,0.671074894103588
2004-06-01,-1.246979670359018,0.6604945307874663
2004-07-01,-1.3255215083367993,0.8070430604080469
2004-08-01,-1.1094261162258143,0.6412332168433483
2004-09-01,-1.3555059338581428,0.8136346060624664
2004-10-01,-1.4675480193248938,0.8773972715737371
2004-11-01,-1.3424019910351477,0.6238941388931636
2004-12-01,-1.4196322575588025,0.7388066706228253
2005-01-01,-1.4643530921811094,0.8117681570832607
2005-02-01,-1.398883877887153,0.7772730812680405
2005-03-01,-1.2303869296328946,0.6761624041818449
2005-04-01,-1.4700899700344283,0.6778326588163155
2005-05-01,-1.375288772367069,0.3928094252822486
2005-06-01,-1.4191014792872465,0.45668408211165495
2005-07-01,-1.4248618883991246,0.37617899628110335
2005-08-01,-1.3866440293590168,0.33640255242619804
2005-09-01,-1.5923525267772614,0.3912420649579307
2005-10-01,-1.4255810241295843,0.48270521582144443
2005-11-01,-1.6604359240101052,0.6525271840287427
2005-12-01,-1.6246046871786577,0.7235462866693627
2006-01-01,-1.6336135592057477,0.7905757461465879
2006-02-01,-1.5235260509824404,0.5578488668697495
2006-03-01,-1.6281855609424423,0.694177935771742
2006-04-01,-1.524630006325607,0.7640364898894252
2006-05-01,-1.6722289573211486,1.0146866869892621
2006-06-01,-1.65242112005948,0.9694380315439987
2006-07-01,-1.5774336827828226,1.0966977036304986
2006-08-01,-1.5647496484811991,1.097747556524042
2006-09-01,-1.7035281643064368,1.2257632344403897
2006-10-01,-1.5379745213637603,1.3055048797727955
2006-11-01,-1.5386028562166296,1.410065002481673
2006-12-01,-1.6243803926517832,1.3675470229537792
2007-01-01,-1.5272972210864975,1.310693580449128
2007-02-01,-1.6169337700273838,1.5092611587526774
2007-03-01,-1.7001506617968034,1.5789910809367154
2007-04-01,-1.485732419186375,1.6341704136167807
2007-05-01,-1.6430614543104003,1.782711081339729
2007-06-01,-1.5888625925246114,1.8617427802577236
2007-07-01,-1.5749426050382889,1.8139863084342276
2007-08-01,-1.6429694495847564,1.7462631637476367
2007-09-01,-1.4741363096494469,1.5660990818917797
2007-10-01,-1.5213735694260995,1.6608195310230103
2007-11-01,-1.4485502148489835,1.5979135307887566
2007-12-01,-1.441772052386074,1.5826642918073779
2008-01-01,-1.4873529442255349,1.6346901140666517
2008-02-01,-1.5381018109377527,1.5639198166058346
2008-03-01,-1.4817267862139185,1.4882046365514938
2008-04-01,-1.5760394504600757,1.4039498323936965
2008-05-01,-1.1706923929014803,0.9062588823041995
2008-06-01,-1.0462127804128254,0.6178528533340342
2008-07-01,-1.0715388029185278,0.31294574269127995
2008-08-01,-0.9937109423027387,0.09235767771677782
2008-09-01,-0.9322173770963946,-0.13791276137890043
2008-10-01,-0.7478058140263021,-1.1451709999546387
2008-11-01,-0.36054255611274244,-1.7352396289017908
2008-12-01,-0.2854646729353353,-2.0646126449260986
2009-01-01,-0.15902601707910533,-2.5583762545139086
2009-02-01,-0.06677155735508156,-2.6238277821565434
2009-03-01,0.04762774059266097,-2.7033458846402105
2009-04-01,-0.0633970805107971,-2.8275674565139046
2009-05-01,-0.11262707745353934,-2.7689925297962965
2009-06-01,-0.2293025945874541,-2.4562667465904635
2009-07-01,-0.2702786298263201,-2.304377211205823
2009-08-01,-0.4582671742522948,-1.9588240117077937
2009-09-01,-0.5422473295891418,-1.6776934600932647
2009-10-01,-0.6192688086570624,-1.5239597174965578
2009-11-01,-0.7162089098188344,-1.3222430581860343
2009-12-01,-0.7162282485670216,-1.3247108233186278
2010-01-01,-0.7921711394849708,-1.114523100443211
2010-02-01,-0.7737781984679029,-1.095097062559016
2010-03-01,-0.899222834856386,-1.0618787579384468
2010-04-01,-0.9320400021495734,-0.7353994669097351
2010-05-01,-1.0598203181373023,-0.600136427890155
2010-06-01,-1.0262246122277812,-0.6709279036844227
2010-07-01,-1.1084971279996265,-0.4465897287750585
2010-08-01,-1.1179827866066163,-0.3385265961207792
2010-09-01,-1.2499122986435727,-0.09258356332967269
2010-10-01,-1.2634360588598577,0.05747518131926586
2010-11-01,-1.3205349088504017,0.200974096423425
2010-12-01,-1.3832819931924716,0.41869935716495027
2011-01-01,-1.468245693365142,0.5566375169098383
2011-02-01,-1.4905570171244251,0.6856629492634394
2011-03-01,-1.4268245255088219,0.6730758586876409
2011-04-01,-1.2772848471803513,0.5422283195526686
2011-05-01,-1.5133333733184573,0.6255460598296354
2011-06-01,-1.3382558632820432,0.4620847843350809
2011-07-01,-1.4109607896525822,0.36830827491700474
2011-08-01,-1.345720040415439,-0.1287132422127772
2011-09-01,-1.3165798233010289,-0.4282364823274997
2011-10-01,-1.277139868442754,-0.5229254138695646
2011-11-01,-1.3152438261580592,-0.5958723205023868
2011-12-01,-1.2170484143645688,-0.7849379497581933
2012-01-01,-1.1943956903573896,-0.9867562948719448
2012-02-01,-1.2874847923657435,-0.957466486064378
2012-03-01,-1.307245553157823,-0.7764725565174558
2012-04-01,-1.3839213500345047,-0.6574928471789244
2012-05-01,-1.2528183977392522,-1.1169531575074207
2012-06-01,-1.2121395376042214,-1.263065389977256
2012-07-01,-1.2999923584088529,-1.3666216396189357
2012-08-01,-1.4508279004287,-1.3794377450642723
2012-09-01,-1.27041714304915,-1.607156792981144
2012-10-01,-1.2437363444732568,-1.9081707379673774
2012-11-01,-1.281306155289223,-1.7882108287015037
2012-12-01,-1.3539373750826649,-1.710271243485801
2013-01-01,-1.323459842088495,-1.778346133403153
2013-02-01,-1.4089891305206872,-1.6930925254414066
2013-03-01,-1.4233537931705247,-1.8803931100181535
2013-04-01,-1.5613930339705409,-1.9957956504056567
2013-05-01,-1.545460804903313,-1.9195765336707478
2013-06-01,-1.4205142670622,-1.8689065773505895
2013-07-01,-1.3698077996260796,-1.6972154301806066
2013-08-01,-1.36249434934044,-1.4373419774742702
2013-09-01,-1.4703317564420848,-1.0624366083162222
2013-10-01,-1.4150867364113096,-1.0518659952431137
2013-11-01,-1.5213224700393835,-1.0524769032573285
2013-12-01,-1.4452067903730799,-1.139810581494153
2014-01-01,-1.3671887075558542,-1.0873354350836784
2014-02-01,-1.505127477795305,-1.054847301320459
2014-03-01,-1.5000438496791295,-0.981773826079243
2014-04-01,-1.537823464804714,-1.0092786793769832
2014-05-01,-1.4588126366224978,-1.143554659664906
2014-06-01,-1.561855145176721,-1.1356132990952366
2014-07-01,-1.6513919850884757,-1.1785358667348378
2014-08-01,-1.547676338780507,-1.3964576116215188
2014-09-01,-1.6155955123874637,-1.4313221053138134
2014-10-01,-1.569702603611411,-1.549012187339284
2014-11-01,-1.5340183331907633,-1.4503816476500808
2014-12-01,-1.7875678352346225,-1.2919178194830319
2015-01-01,-1.769099448259714,-1.2018145847920325
2015-02-01,-1.879921122246688,-1.0687508171410247
2015-03-01,-1.906548285088037,-0.9843787949208624
2015-04-01,-1.92053774953124,-0.9527078988897336
2015-05-01,-1.9109851306995114,-0.8031344759112292
2015-06-01,-1.8952271961478038,-0.6620476779791207
2015-07-01,-1.8397765200008727,-0.6492164532737504
2015-08-01,-1.9426451408565784,-0.464441255901241
2015-09-01,-1.9903336610493276,-0.47952974195451853
2015-10-01,-2.000618220022998,-0.36188574308982535
2015-11-01,-1.8477150373599733,-0.47444711894433067
2015-12-01,-1.8400501770695965,-0.5729360344623556
2016-01-01,-1.9832188025410271,-0.2774654210273311
2016-02-01,-2.00184610770307,-0.39516897956756164
2016-03-01,-1.9695159248661076,-0.43649240922409327
2016-04-01,-2.0142307551778074,-0.3822063829041358
2016-05-01,-1.944701871309542,-0.2901548729617939
2016-06-01,-1.9089810163465402,-0.44939858870022714
2016-07-01,-1.9385403371041654,-0.3615763945284198
2016-08-01,-2.0472123105254667,-0.31556769312789207
2016-09-01,-1.9894503787735516,-0.3480848701927831
2016-10-01,-1.9635588512606972,-0.36343789702904594
2016-11-01,-2.0440170491620626,-0.25900788717568923
2016-12-01,-2.0327661823212537,-0.07585281077980349
2017-01-01,-1.9542733495138944,0.03176715121848064
2017-02-01,-1.8763120289118924,0.046557008481162024
2017-03-01,-2.000423359956777,0.11820061908527174
2017-04-01,-1.943802214403465,0.10846894767047133
2017-05-01,-2.1142153205835506,0.26764501736349816
2017-06-01,-2.0935688783809003,0.3268430673962717
2017-07-01,-2.0736454876325734,0.4107760703818485
2017-08-01,-2.1437341392825635,0.5171002714412982
2017-09-01,-2.229938000868896,0.5862482678954791
2017-10-01,-2.1547392681639135,0.709957972419796
2017-11-01,-2.211288092441775,0.7888196648603757
2017-12-01,-2.328920427722389,0.9731280980835564
2018-01-01,-2.1111380718049957,0.6936658947400255
2018-02-01,-2.162096303666028,0.6855913836132347
2018-03-01,-2.25523008257201,0.6971734575332084
2018-04-01,-2.1429796003816226,0.6169018481576704
2018-05-01,-2.050285588143666,0.4190653656909712
2018-06-01,-2.181539452126233,0.49256832483705987
2018-07-01,-2.1262758957213923,0.453841763019067
2018-08-01,-2.1293481606799887,0.41186548883811175
2018-09-01,-2.044481900974387,0.324171200077853
2018-10-01,-2.1015005245144436,0.3199392739813212
2018-11-01,-2.0289466592269085,0.26985219034152474
2018-12-01,-2.05455486237334,0.05179156545215313
2019-01-01,-2.1117429715721787,0.13468125885910323
2019-02-01,-2.1368626362380185,0.17235892184793003
2019-03-01,-2.172171355951531,0.26752581949198734
2019-04-01,-2.140006743728071,0.4131602695043087
2019-05-01,-2.2657778022752972,0.4943251086035823
2019-06-01,-2.1044388052443472,0.3225912987768367
2019-07-01,-2.187824220382701,0.31048453640378154
2019-08-01,-2.1358674803424735,0.2131619402623381
2019-09-01,-2.230191447836884,0.37382693403474876
2019-10-01,-2.1646639500068616,0.3768711740724556
2019-11-01,-2.0901907883308253,0.33476773872731697
2019-12-01,-1.9522690306584842,0.2052825206673691
2020-01-01,-2.0232771576189084,0.370907018856527
2020-02-01,-2.1442790379864185,0.4035396234893524
2020-03-01,-0.6337105291344044,-1.5664706924365976
2020-04-01,0.5919581488112071,-3.603024752518658
2020-05-01,0.172212253683053,-3.314815399860527
2020-06-01,-0.6935762223137,-1.950675401583518
2020-07-01,-1.485833928568534,-1.5829969893120084
2020-08-01,-1.572202300385429,-1.2673638843070938
2020-09-01,-1.6842768374486312,-1.2223642896199034
2020-10-01,-1.5915207948603913,-1.2678471664283268
2020-11-01,-1.2881175726681773,-2.4435821928920216
2020-12-01,-1.5213741925953137,-1.17847830773375
2021-01-01,-1.7664756006647155,-0.9479021371853601
2021-02-01,-1.4098422366961862,-1.384980799167815
2021-03-01,-1.623970956969502,-0.698400339919399
2021-04-01,-1.5249931411412396,-0.7780930481060514
2021-05-01,-1.7328222290020574,0.45472291195369186
2021-06-01,-1.801781861651753,0.8401939501129427
2021-07-01,-1.8605879972821253,0.7265928738837265
2021-08-01,-1.8315783408004462,0.4933666184680699
2021-09-01,-1.7493277330410293,0.5199551779798859
2021-10-01,-1.8371803809550302,0.9038875668495037
2021-11-01,-1.751546005762749,0.8607510756501334
2021-12-01,-1.7246657956903897,0.4735871493225648
2022-01-01,-1.8050617829272353,0.44992113177936754
2022-02-01,-1.7555929792056004,0.8464336810486438
2022-03-01,-1.6393888288137144,0.2776013121313755
2022-04-01,-1.4974459296578067,0.19523041890035492
2022-05-01,-1.5468196219788035,0.23792637380770473
2022-06-01,-1.5237868747251238,0.163038112070655
2022-07-01,-1.4426506798827852,-0.0009688236716716467
2022-08-01,-1.6114677267659494,0.15135420297279517
2022-09-01,-1.45906990699668,0.05053807283284032
2022-10-01,-1.270849918220837,-0.01465540452002707
2022-11-01,-1.3915617375809917,-0.0086801120276269
2022-12-01,-1.448947902664886,0.054987486868644755
2023-01-01,-1.3578386024681415,-0.05694872439888958
2023-02-01,-1.4513728450316068,0.09403372080398313
2023-03-01,-1.3700798039693833,-0.0013875268437050247
2023-04-01,-1.426885947838162,-0.02983438222857916
2023-05-01,-1.5097812248090006,-0.13629568481381196
2023-06-01,-1.4660005370613698,-0.16844990272656862
2023-07-01,-1.483380618477993,-0.23438537191202935
2023-08-01,-1.4950287910491677,-0.2559725353747144
2023-09-01,-1.482121840741803,-0.23404778523243228
2023-10-01,-1.44016941288994,-0.37219888717189153
2023-11-01,-1.4844569692614173,-0.45341897407168164
2023-12-01,-1.6187225083369592,-0.4253640892729052
2024-01-01,-1.5706587531522875,-0.41381049964427813
2024-02-01,-1.5694955944357838,-0.431546192679371
2024-03-01,-1.574312629112556,-0.32147049567769603
2024-04-01,-1.5671135509838847,-0.2975833198734399
2024-05-01,-1.43331666413134,-0.3664030422295274
2024-06-01,-1.469500301062542,-0.3530970904298761
2024-07-01,-1.4190905417227544,-0.8351689804544947
2024-08-01,-1.5368693498754173,-0.5676455716620712
2024-09-01,-1.5317921493691158,-0.47621231239902706
2024-10-01,-1.4805312634658885,-0.5098070875557218
2024-11-01,-1.4404307542877015,-0.6340644690055119
2024-12-01,-1.4204255625063695,-0.791827123785147
2025-01-01,-1.3823470736094723,-0.7769571906838131
2025-02-01,-1.461243893927586,-0.6780816182932751
2025-03-01,-1.4263195118073222,-0.5731483384249136
2025-04-01,-1.4670223085408425,-0.6039628427677332
