"Libellé";"Indicateur du climat des affaires - Tous secteurs - France métropolitaine";"Codes"
"idBank";"001565530";""
"Dernière mise à jour";"25/04/2025 08:45";""
"Période";"";""
"2025-04";"96.4";"A"
"2025-03";"96.6";"A"
"2025-02";"95.7";"A"
"2025-01";"95.1";"A"
"2024-12";"94.5";"A"
"2024-11";"96.1";"A"
"2024-10";"97.5";"A"
"2024-09";"98.0";"A"
"2024-08";"96.8";"A"
"2024-07";"93.9";"A"
"2024-06";"99.2";"A"
"2024-05";"99.6";"A"
"2024-04";"99.3";"A"
"2024-03";"100.0";"A"
"2024-02";"98.6";"A"
"2024-01";"98.9";"A"
"2023-12";"98.4";"A"
"2023-11";"98.0";"A"
"2023-10";"98.9";"A"
"2023-09";"100.3";"A"
"2023-08";"100.0";"A"
"2023-07";"100.2";"A"
"2023-06";"100.5";"A"
"2023-05";"100.4";"A"
"2023-04";"102.7";"A"
"2023-03";"102.9";"A"
"2023-02";"103.2";"A"
"2023-01";"102.2";"A"
"2022-12";"102.6";"A"
"2022-11";"102.4";"A"
"2022-10";"102.8";"A"
"2022-09";"102.6";"A"
"2022-08";"104.0";"A"
"2022-07";"103.5";"A"
"2022-06";"104.8";"A"
"2022-05";"106.4";"A"
"2022-04";"106.5";"A"
"2022-03";"107.2";"A"
"2022-02";"113.3";"A"
"2022-01";"108.2";"A"
"2021-12";"109.6";"A"
"2021-11";"114.2";"A"
"2021-10";"113.5";"A"
"2021-09";"111.7";"A"
"2021-08";"110.7";"A"
"2021-07";"113.1";"A"
"2021-06";"114.7";"A"
"2021-05";"110.1";"A"
"2021-04";"96.2";"A"
"2021-03";"97.8";"A"
"2021-02";"90.9";"A"
"2021-01";"93.7";"A"
"2020-12";"92.4";"A"
"2020-11";"77.8";"U"
"2020-10";"90.2";"A"
"2020-09";"93.8";"A"
"2020-08";"94.2";"U"
"2020-07";"91.0";"U"
"2020-06";"84.6";"U"
"2020-05";"59.4";"U"
"2020-04";"47.0";"U"
"2020-03";"93.9";"U"
"2020-02";"105.9";"A"
"2020-01";"106.3";"A"
"2019-12";"106.1";"A"
"2019-11";"106.4";"A"
"2019-10";"106.5";"A"
"2019-09";"107.0";"A"
"2019-08";"105.9";"A"
"2019-07";"106.0";"A"
"2019-06";"106.6";"A"
"2019-05";"106.7";"A"
"2019-04";"106.7";"A"
"2019-03";"106.0";"A"
"2019-02";"104.7";"A"
"2019-01";"104.2";"A"
"2018-12";"103.6";"A"
"2018-11";"106.6";"A"
"2018-10";"106.5";"A"
"2018-09";"107.6";"A"
"2018-08";"108.0";"A"
"2018-07";"108.6";"A"
"2018-06";"109.2";"A"
"2018-05";"109.4";"A"
"2018-04";"111.0";"A"
"2018-03";"111.7";"A"
"2018-02";"111.9";"A"
"2018-01";"112.8";"A"
"2017-12";"113.3";"A"
"2017-11";"111.8";"A"
"2017-10";"111.0";"A"
"2017-09";"111.1";"A"
"2017-08";"110.9";"A"
"2017-07";"109.8";"A"
"2017-06";"108.9";"A"
"2017-05";"107.6";"A"
"2017-04";"107.0";"A"
"2017-03";"106.7";"A"
"2017-02";"106.9";"A"
"2017-01";"106.3";"A"
"2016-12";"106.1";"A"
"2016-11";"103.7";"A"
"2016-10";"103.8";"A"
"2016-09";"103.6";"A"
"2016-08";"103.5";"A"
"2016-07";"103.9";"A"
"2016-06";"103.0";"A"
"2016-05";"104.4";"A"
"2016-04";"102.4";"A"
"2016-03";"103.0";"A"
"2016-02";"103.0";"A"
"2016-01";"104.1";"A"
"2015-12";"101.6";"A"
"2015-11";"102.9";"A"
"2015-10";"103.0";"A"
"2015-09";"102.1";"A"
"2015-08";"102.8";"A"
"2015-07";"101.1";"A"
"2015-06";"100.7";"A"
"2015-05";"99.4";"A"
"2015-04";"98.3";"A"
"2015-03";"96.9";"A"
"2015-02";"95.8";"A"
"2015-01";"94.7";"A"
"2014-12";"93.9";"A"
"2014-11";"93.8";"A"
"2014-10";"91.9";"A"
"2014-09";"91.9";"A"
"2014-08";"92.9";"A"
"2014-07";"94.4";"A"
"2014-06";"95.0";"A"
"2014-05";"95.6";"A"
"2014-04";"96.2";"A"
"2014-03";"96.2";"A"
"2014-02";"95.0";"A"
"2014-01";"95.5";"A"
"2013-12";"94.2";"A"
"2013-11";"94.7";"A"
"2013-10";"95.4";"A"
"2013-09";"95.5";"A"
"2013-08";"91.8";"A"
"2013-07";"88.5";"A"
"2013-06";"86.7";"A"
"2013-05";"85.5";"A"
"2013-04";"84.5";"A"
"2013-03";"85.9";"A"
"2013-02";"88.0";"A"
"2013-01";"87.9";"A"
"2012-12";"88.4";"A"
"2012-11";"87.7";"A"
"2012-10";"86.4";"A"
"2012-09";"88.1";"A"
"2012-08";"89.6";"A"
"2012-07";"90.7";"A"
"2012-06";"91.8";"A"
"2012-05";"92.9";"A"
"2012-04";"97.2";"A"
"2012-03";"95.5";"A"
"2012-02";"93.0";"A"
"2012-01";"93.1";"A"
"2011-12";"94.6";"A"
"2011-11";"95.5";"A"
"2011-10";"97.6";"A"
"2011-09";"98.7";"A"
"2011-08";"101.5";"A"
"2011-07";"106.4";"A"
"2011-06";"107.8";"A"
"2011-05";"108.1";"A"
"2011-04";"108.8";"A"
"2011-03";"109.6";"A"
"2011-02";"109.0";"A"
"2011-01";"107.8";"A"
"2010-12";"106.9";"A"
"2010-11";"105.3";"A"
"2010-10";"104.5";"A"
"2010-09";"102.7";"A"
"2010-08";"100.6";"A"
"2010-07";"98.6";"A"
"2010-06";"96.6";"A"
"2010-05";"97.2";"A"
"2010-04";"95.9";"A"
"2010-03";"92.2";"A"
"2010-02";"92.8";"A"
"2010-01";"92.2";"A"
"2009-12";"90.6";"A"
"2009-11";"90.4";"A"
"2009-10";"88.6";"A"
"2009-09";"85.8";"A"
"2009-08";"82.9";"A"
"2009-07";"79.7";"A"
"2009-06";"77.7";"A"
"2009-05";"74.2";"A"
"2009-04";"71.3";"A"
"2009-03";"69.4";"A"
"2009-02";"73.4";"A"
"2009-01";"74.9";"A"
"2008-12";"76.7";"A"
"2008-11";"79.5";"A"
"2008-10";"83.3";"A"
"2008-09";"92.6";"A"
"2008-08";"94.9";"A"
"2008-07";"96.5";"A"
"2008-06";"100.1";"A"
"2008-05";"103.3";"A"
"2008-04";"106.1";"A"
"2008-03";"108.2";"A"
"2008-02";"108.3";"A"
"2008-01";"109.6";"A"
"2007-12";"110.1";"A"
"2007-11";"110.4";"A"
"2007-10";"109.9";"A"
"2007-09";"111.3";"A"
"2007-08";"111.9";"A"
"2007-07";"112.9";"A"
"2007-06";"113.7";"A"
"2007-05";"112.7";"A"
"2007-04";"112.5";"A"
"2007-03";"111.9";"A"
"2007-02";"111.5";"A"
"2007-01";"109.8";"A"
"2006-12";"109.7";"A"
"2006-11";"111.2";"A"
"2006-10";"109.6";"A"
"2006-09";"109.4";"A"
"2006-08";"108.8";"A"
"2006-07";"108.3";"A"
"2006-06";"106.3";"A"
"2006-05";"106.7";"A"
"2006-04";"104.8";"A"
"2006-03";"104.3";"A"
"2006-02";"103.9";"A"
"2006-01";"106.2";"A"
"2005-12";"104.8";"A"
"2005-11";"103.2";"A"
"2005-10";"103.7";"A"
"2005-09";"100.8";"A"
"2005-08";"101.5";"A"
"2005-07";"101.6";"A"
"2005-06";"101.9";"A"
"2005-05";"101.0";"A"
"2005-04";"103.5";"A"
"2005-03";"104.4";"A"
"2005-02";"104.3";"A"
"2005-01";"104.0";"A"
"2004-12";"104.8";"A"
"2004-11";"103.5";"A"
"2004-10";"105.3";"A"
"2004-09";"104.7";"A"
"2004-08";"104.7";"A"
"2004-07";"104.4";"A"
"2004-06";"102.9";"A"
"2004-05";"103.6";"A"
"2004-04";"102.9";"A"
"2004-03";"102.5";"A"
"2004-02";"102.7";"A"
"2004-01";"104.0";"A"
"2003-12";"100.0";"A"
"2003-11";"98.8";"A"
"2003-10";"95.7";"A"
"2003-09";"95.5";"A"
"2003-08";"95.8";"A"
"2003-07";"94.9";"A"
"2003-06";"93.0";"A"
"2003-05";"92.5";"A"
"2003-04";"87.3";"A"
"2003-03";"89.8";"A"
"2003-02";"95.4";"A"
"2003-01";"96.7";"A"
"2002-12";"99.7";"A"
"2002-11";"98.6";"A"
"2002-10";"96.9";"A"
"2002-09";"97.7";"A"
"2002-08";"99.3";"A"
"2002-07";"100.4";"A"
"2002-06";"102.5";"A"
"2002-05";"103.5";"A"
"2002-04";"103.0";"A"
"2002-03";"100.5";"A"
"2002-02";"99.1";"A"
"2002-01";"98.0";"A"
"2001-12";"96.6";"A"
"2001-11";"95.7";"A"
"2001-10";"95.8";"A"
"2001-09";"99.6";"A"
"2001-08";"101.6";"A"
"2001-07";"103.0";"A"
"2001-06";"104.9";"A"
"2001-05";"105.8";"A"
"2001-04";"108.3";"A"
"2001-03";"113.5";"A"
"2001-02";"112.9";"A"
"2001-01";"113.0";"A"
"2000-12";"114.7";"A"
"2000-11";"114.9";"A"
"2000-10";"116.9";"A"
"2000-09";"118.5";"A"
"2000-08";"118.0";"A"
"2000-07";"116.7";"A"
"2000-06";"116.9";"A"
"2000-05";"115.4";"A"
"2000-04";"115.9";"A"
"2000-03";"117.0";"A"
"2000-02";"116.5";"A"
"2000-01";"116.1";"A"
"1999-12";"121.0";"A"
"1999-11";"119.2";"A"
"1999-10";"117.4";"A"
"1999-09";"114.9";"A"
"1999-08";"111.5";"A"
"1999-07";"108.2";"A"
"1999-06";"105.6";"A"
"1999-05";"106.1";"A"
"1999-04";"103.5";"A"
"1999-03";"101.0";"A"
"1999-02";"103.6";"A"
"1999-01";"101.7";"A"
"1998-12";"100.5";"A"
"1998-11";"104.0";"A"
"1998-10";"105.5";"A"
"1998-09";"108.6";"A"
"1998-08";"111.5";"A"
"1998-07";"112.3";"A"
"1998-06";"113.9";"A"
"1998-05";"112.2";"A"
"1998-04";"110.3";"A"
"1998-03";"112.6";"A"
"1998-02";"109.2";"A"
"1998-01";"107.8";"A"
"1997-12";"108.9";"A"
"1997-11";"106.3";"A"
"1997-10";"103.1";"A"
"1997-09";"105.7";"A"
"1997-08";"101.5";"A"
"1997-07";"98.6";"A"
"1997-06";"98.8";"A"
"1997-05";"97.0";"A"
"1997-04";"98.3";"A"
"1997-03";"99.6";"A"
"1997-02";"100.0";"A"
"1997-01";"97.6";"A"
"1996-12";"93.8";"A"
"1996-11";"91.8";"A"
"1996-10";"90.7";"A"
"1996-09";"90.3";"A"
"1996-08";"89.3";"A"
"1996-07";"88.8";"A"
"1996-06";"90.1";"A"
"1996-05";"91.3";"A"
"1996-04";"94.6";"A"
"1996-03";"94.0";"A"
"1996-02";"90.9";"A"
"1996-01";"89.8";"A"
"1995-12";"88.7";"A"
"1995-11";"94.8";"A"
"1995-10";"97.4";"A"
"1995-09";"99.8";"A"
"1995-08";"102.2";"A"
"1995-07";"105.6";"A"
"1995-06";"105.2";"A"
"1995-05";"106.8";"A"
"1995-04";"105.5";"A"
"1995-03";"107.2";"A"
"1995-02";"106.1";"A"
"1995-01";"108.8";"A"
"1994-12";"108.0";"A"
"1994-11";"109.6";"A"
"1994-10";"109.0";"A"
"1994-09";"108.7";"A"
"1994-08";"106.2";"A"
"1994-07";"103.2";"A"
"1994-06";"103.0";"A"
"1994-05";"102.4";"A"
"1994-04";"98.9";"A"
"1994-03";"97.0";"A"
"1994-02";"93.4";"A"
"1994-01";"92.4";"A"
"1993-12";"91.1";"A"
"1993-11";"87.9";"A"
"1993-10";"84.2";"A"
"1993-09";"83.5";"A"
"1993-08";"81.6";"A"
"1993-07";"79.9";"A"
"1993-06";"73.9";"A"
"1993-05";"80.2";"A"
"1993-04";"80.2";"A"
"1993-03";"76.3";"A"
"1993-02";"77.1";"A"
"1993-01";"78.2";"A"
"1992-12";"77.8";"A"
"1992-11";"82.0";"A"
"1992-10";"82.7";"A"
"1992-09";"82.8";"A"
"1992-08";"84.9";"A"
"1992-07";"88.2";"A"
"1992-06";"92.0";"A"
"1992-05";"92.2";"A"
"1992-04";"89.2";"A"
"1992-03";"94.7";"A"
"1992-02";"94.9";"A"
"1992-01";"91.5";"A"
"1991-12";"91.6";"A"
"1991-11";"91.5";"A"
"1991-10";"92.8";"A"
"1991-09";"94.7";"A"
"1991-08";"93.1";"A"
"1991-07";"92.3";"A"
"1991-06";"93.9";"A"
"1991-05";"92.6";"A"
"1991-04";"96.3";"A"
"1991-03";"94.8";"A"
"1991-02";"85.7";"A"
"1991-01";"95.8";"A"
"1990-12";"98.9";"A"
"1990-11";"100.3";"A"
"1990-10";"102.1";"A"
"1990-09";"103.0";"A"
"1990-08";"104.2";"A"
"1990-07";"110.1";"A"
"1990-06";"108.9";"A"
"1990-05";"110.7";"A"
"1990-04";"111.0";"A"
"1990-03";"111.5";"A"
"1990-02";"113.5";"A"
"1990-01";"115.7";"A"
"1989-12";"114.8";"A"
"1989-11";"116.3";"A"
"1989-10";"115.9";"A"
"1989-09";"115.9";"A"
"1989-08";"114.6";"A"
"1989-07";"115.7";"A"
"1989-06";"116.0";"A"
"1989-05";"115.9";"A"
"1989-04";"117.4";"A"
"1989-03";"117.0";"A"
"1989-02";"115.7";"A"
"1989-01";"117.7";"A"
"1988-12";"116.5";"A"
"1988-11";"115.0";"A"
"1988-10";"114.2";"A"
"1988-09";"116.1";"A"
"1988-08";"115.0";"A"
"1988-07";"114.2";"A"
"1988-06";"112.0";"A"
"1988-05";"111.3";"A"
"1988-04";"110.6";"A"
"1988-03";"113.0";"A"
"1988-02";"113.6";"A"
"1988-01";"112.4";"A"
"1987-12";"109.3";"A"
"1987-11";"109.2";"A"
"1987-10";"109.8";"A"
"1987-09";"109.1";"A"
"1987-08";"106.4";"A"
"1987-07";"105.0";"A"
"1987-06";"103.1";"A"
"1987-05";"104.4";"A"
"1987-04";"102.3";"A"
"1987-03";"98.6";"A"
"1987-02";"100.9";"A"
"1987-01";"101.0";"A"
"1986-12";"101.3";"A"
"1986-11";"102.2";"A"
"1986-10";"102.8";"A"
"1986-09";"104.9";"A"
"1986-08";"104.2";"A"
"1986-07";"104.2";"A"
"1986-06";"103.6";"A"
"1986-05";"107.3";"A"
"1986-04";"106.0";"A"
"1986-03";"108.1";"A"
"1986-02";"105.2";"A"
"1986-01";"104.4";"A"
"1985-12";"105.0";"A"
"1985-11";"103.7";"A"
"1985-10";"101.4";"A"
"1985-09";"102.7";"A"
"1985-08";"98.0";"A"
"1985-07";"97.8";"A"
"1985-06";"99.6";"A"
"1985-05";"95.6";"A"
"1985-04";"96.7";"A"
"1985-03";"95.2";"A"
"1985-02";"92.3";"A"
"1985-01";"90.0";"A"
"1984-12";"92.7";"A"
"1984-11";"93.1";"A"
"1984-10";"91.7";"A"
"1984-09";"92.0";"A"
"1984-08";"92.8";"A"
"1984-07";"91.9";"A"
"1984-06";"86.5";"A"
"1984-05";"86.0";"A"
"1984-04";"86.3";"A"
"1984-03";"87.3";"A"
"1984-02";"86.4";"A"
"1984-01";"85.6";"A"
"1983-12";"81.3";"A"
"1983-11";"82.4";"A"
"1983-10";"82.3";"A"
"1983-09";"78.2";"A"
"1983-08";"80.2";"A"
"1983-07";"79.1";"A"
"1983-06";"80.3";"A"
"1983-05";"79.8";"A"
"1983-04";"82.5";"A"
"1983-03";"87.6";"A"
"1983-02";"88.1";"A"
"1983-01";"89.0";"A"
"1982-12";"91.0";"A"
"1982-11";"89.0";"A"
"1982-10";"83.1";"A"
"1982-09";"82.2";"A"
"1982-08";"88.0";"A"
"1982-07";"90.2";"A"
"1982-06";"96.0";"A"
"1982-05";"97.0";"A"
"1982-04";"94.8";"A"
"1982-03";"95.0";"A"
"1982-02";"100.8";"A"
"1982-01";"101.8";"A"
"1981-12";"96.7";"A"
"1981-11";"95.4";"A"
"1981-10";"92.5";"A"
"1981-09";"93.3";"A"
"1981-08";"92.4";"A"
"1981-07";"90.5";"A"
"1981-06";"89.3";"A"
"1981-05";"90.9";"A"
"1981-04";"87.6";"A"
"1981-03";"86.1";"A"
"1981-02";"87.9";"A"
"1981-01";"89.2";"A"
"1980-12";"90.3";"A"
"1980-11";"93.9";"A"
"1980-10";"90.7";"A"
"1980-09";"94.2";"A"
"1980-08";"91.6";"A"
"1980-07";"93.6";"A"
"1980-06";"101.2";"A"
"1980-05";"104.3";"A"
"1980-04";"106.3";"A"
"1980-03";"109.5";"A"
"1980-02";"106.6";"A"
"1980-01";"107.4";"A"
"1979-12";"113.1";"A"
"1979-11";"113.7";"A"
"1979-10";"112.5";"A"
"1979-09";"109.1";"A"
"1979-08";"109.1";"A"
"1979-07";"109.3";"A"
"1979-06";"105.4";"A"
"1979-05";"105.1";"A"
"1979-04";"105.0";"A"
"1979-03";"103.2";"A"
"1979-02";"102.8";"A"
"1979-01";"104.8";"A"
"1978-12";"107.1";"A"
"1978-11";"105.4";"A"
"1978-10";"103.3";"A"
"1978-09";"104.4";"A"
"1978-08";"103.0";"A"
"1978-07";"101.7";"A"
"1978-06";"103.7";"A"
"1978-05";"106.1";"A"
"1978-04";"107.1";"A"
"1978-03";"96.3";"A"
"1978-02";"91.5";"A"
"1978-01";"92.1";"A"
"1977-12";"89.8";"A"
"1977-11";"91.4";"A"
"1977-10";"94.1";"A"
"1977-09";"95.4";"A"
"1977-08";"94.9";"A"
"1977-07";"94.6";"A"
"1977-06";"93.9";"A"
"1977-05";"91.4";"A"
"1977-04";"94.4";"A"
"1977-03";"98.3";"A"
"1977-02";"101.3";"A"
"1977-01";"98.7";"A"
